timestamp,topic,payload_size_bytes,payload_preview
2026-04-22T15:51:12,shellyazplug-e4b323337220/online,5,false
2026-04-22T15:51:12,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:12,iot/dht11/status,6,online
2026-04-22T15:51:12,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:12,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:12,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:51:12,iot/mq/status,6,online
2026-04-22T15:51:12,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:51:12,iot/pir/debug,50,[0;36m[D][binary_sensor:048]: 'Motion' >> OFF[0m
2026-04-22T15:51:12,iot/pir/status,6,online
2026-04-22T15:51:12,iot/pir/binary_sensor/motion/state,3,OFF
2026-04-22T15:51:12,homeassistant/sensor/dht11_node/temperature/config,380,"{""sug_dsp_prc"":1,""unit_of_meas"":""°C"",""stat_cla"":""measurement"",""name"":""Temperature"",""dev_cla"":""temperature"",""stat_t"":""iot"
2026-04-22T15:51:12,homeassistant/sensor/dht11_node/humidity/config,366,"{""sug_dsp_prc"":0,""unit_of_meas"":""%"",""stat_cla"":""measurement"",""name"":""Humidity"",""dev_cla"":""humidity"",""stat_t"":""iot/dht11/"
2026-04-22T15:51:12,homeassistant/sensor/mq_node/gas_sensor/config,362,"{""sug_dsp_prc"":2,""unit_of_meas"":""V"",""stat_cla"":""measurement"",""name"":""Gas Sensor"",""dev_cla"":""voltage"",""stat_t"":""iot/mq/se"
2026-04-22T15:51:12,homeassistant/binary_sensor/pir_node/motion/config,306,"{""name"":""Motion"",""dev_cla"":""motion"",""stat_t"":""iot/pir/binary_sensor/motion/state"",""avty_t"":""iot/pir/status"",""uniq_id"":""E"
2026-04-22T15:51:12,esphome/discover/dht11_node,149,"{""ip"":""192.168.8.167"",""name"":""dht11_node"",""version"":""2026.3.2"",""mac"":""348518b90f38"",""platform"":""ESP32"",""board"":""esp32-s3"
2026-04-22T15:51:12,esphome/discover/mq_node,146,"{""ip"":""192.168.8.203"",""name"":""mq_node"",""version"":""2026.3.2"",""mac"":""348518b91934"",""platform"":""ESP32"",""board"":""esp32-s3-de"
2026-04-22T15:51:12,esphome/discover/pir_node,147,"{""ip"":""192.168.8.215"",""name"":""pir_node"",""version"":""2026.3.2"",""mac"":""348518b90f68"",""platform"":""ESP32"",""board"":""esp32-s3-d"
2026-04-22T15:51:12,shellyazplug-node/online,4,true
2026-04-22T15:51:13,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:13,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:15,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:51:15,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:51:15,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:15,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:15,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:18,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:18,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:23,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:23,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:25,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:51:25,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:51:25,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:25,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:25,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:28,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:28,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:33,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:33,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:35,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:51:35,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:51:35,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:35,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:35,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:38,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:51:38,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:51:43,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:43,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:45,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:51:45,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:51:45,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:45,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:45,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:48,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:51:48,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:51:53,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:51:53,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:51:55,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:51:55,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:51:55,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:51:55,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:51:55,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:51:58,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:51:58,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:03,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:52:03,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:52:05,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:05,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:05,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:05,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:05,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:08,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:08,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:13,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:13,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:15,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:15,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:15,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:15,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:15,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:18,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:18,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:23,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:52:23,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:52:25,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:25,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:25,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:25,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:25,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:28,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:28,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:33,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:33,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:35,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:35,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:35,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:35,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:35,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:38,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:52:38,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:52:43,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:43,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:45,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:45,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:45,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:45,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:45,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:48,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:52:48,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:52:53,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:52:53,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:52:55,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:52:55,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:52:55,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:52:55,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:52:55,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:52:58,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:52:58,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:53:03,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:53:03,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:53:05,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:53:05,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:53:05,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:53:05,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:53:05,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:53:06,iot/pir/binary_sensor/motion/state,2,ON
2026-04-22T15:53:06,iot/pir/debug,49,[0;36m[D][binary_sensor:048]: 'Motion' >> ON[0m
2026-04-22T15:53:08,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:53:08,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:53:13,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:53:13,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:53:15,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:53:15,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:53:15,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:53:15,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:53:15,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:53:18,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:53:18,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:53:21,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:53:21,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:53:21,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1832 31734.254 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:21,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":232.6, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:53:21,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31734.25,""swi"
2026-04-22T15:53:21,shellyazplug-node/debug/log,133,"shellyazplug-e4b323337220 1833 31734.271 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sou"
2026-04-22T15:53:21,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:53:21,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:53:21,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1834 31734.753 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:22,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":232.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:53:22,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31734.75,""swi"
2026-04-22T15:53:22,shellyazplug-node/debug/log,157,"shellyazplug-e4b323337220 1835 31734.772 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""curren"
2026-04-22T15:53:22,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:53:22,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:53:22,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1836 31735.251 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:22,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":232.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:53:22,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31735.25,""swi"
2026-04-22T15:53:22,shellyazplug-node/debug/log,133,"shellyazplug-e4b323337220 1837 31735.268 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sou"
2026-04-22T15:53:22,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:53:22,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:53:22,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1838 31735.751 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:23,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":232.7, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:53:23,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31735.75,""swi"
2026-04-22T15:53:23,shellyazplug-node/debug/log,157,"shellyazplug-e4b323337220 1839 31735.769 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""curren"
2026-04-22T15:53:23,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:53:23,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:53:23,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1840 31736.256 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:23,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":232.7, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:53:23,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31736.25,""swi"
2026-04-22T15:53:23,shellyazplug-node/debug/log,133,"shellyazplug-e4b323337220 1841 31736.275 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sou"
2026-04-22T15:53:23,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.56 V[0m
2026-04-22T15:53:23,iot/mq/sensor/gas_sensor/state,4,0.56
2026-04-22T15:53:23,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:53:23,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:53:23,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1842 31736.753 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:24,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":232.8, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:53:24,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31736.75,""swi"
2026-04-22T15:53:24,shellyazplug-node/debug/log,157,"shellyazplug-e4b323337220 1843 31736.772 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""curren"
2026-04-22T15:53:24,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:53:24,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:53:24,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1844 31737.253 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:24,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":232.8, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:53:24,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31737.25,""swi"
2026-04-22T15:53:24,shellyazplug-node/debug/log,133,"shellyazplug-e4b323337220 1845 31737.270 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sou"
2026-04-22T15:53:24,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:53:24,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:53:24,shellyazplug-node/debug/log,88,"shellyazplug-e4b323337220 1846 31737.752 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:53:25,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":232.7, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:53:25,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":31737.75,""swi"
2026-04-22T15:53:25,shellyazplug-node/debug/log,157,"shellyazplug-e4b323337220 1847 31737.771 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""curren"
2026-04-22T15:53:25,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
