ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776869536.885703,CfJZvl2A6wjxo8giWk,192.168.8.123,34871,192.168.8.1,53,udp,dns,0.000611,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869536.886346,CzPF44C7B2RnhZC6i,192.168.8.123,53653,192.168.8.1,53,udp,dns,0.000293,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869536.886771,CI2uRL2MKrCHOneEH8,192.168.8.123,51074,192.168.8.1,53,udp,dns,0.000676,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869536.887481,CeQwpF3kYyllYhHoz9,192.168.8.123,39861,192.168.8.1,53,udp,dns,0.000345,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869539.847601,CXMioS21fhwbv2FS0f,192.168.8.236,47323,192.168.8.1,53,udp,dns,0.000962,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.848746,CRr4jF0D6dhtwsJG3,192.168.8.236,57854,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.849617,C3FiY62hBKnAKUZRJl,192.168.8.236,36776,192.168.8.1,53,udp,dns,0.000630,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.850418,CGNHm2BmXp4G0u2m3,192.168.8.236,43019,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.851253,CyIyKFG7Xil3CQdjl,192.168.8.236,59048,192.168.8.1,53,udp,dns,0.000637,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.852065,CP9EAk2fMkfEL2PTMj,192.168.8.236,34181,192.168.8.1,53,udp,dns,0.000218,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.852866,CZdL5LcWkqd1fOWEc,192.168.8.236,42512,192.168.8.1,53,udp,dns,0.000646,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.853683,ClZgIh2gIEDYTEIu96,192.168.8.236,55047,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.854506,CpsKR44rDilipaPI09,192.168.8.236,59135,192.168.8.1,53,udp,dns,0.000617,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.855301,C0F9pH2BhioBKzZHa,192.168.8.236,45597,192.168.8.1,53,udp,dns,0.000273,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.856153,C73vlP2i6Cw6CblbMi,192.168.8.236,54915,192.168.8.1,53,udp,dns,0.000527,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.856854,CU8aL04Hy9Q2KaX7F1,192.168.8.236,39537,192.168.8.1,53,udp,dns,0.000259,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.857696,CDqcFoB5cbctVEGK9,192.168.8.236,54935,192.168.8.1,53,udp,dns,0.000611,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.858507,Cb01ZT39JQgpA1h6Vk,192.168.8.236,50261,192.168.8.1,53,udp,dns,0.000246,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.859340,CRQTjS2UWXbAW1JIAb,192.168.8.236,56405,192.168.8.1,53,udp,dns,0.000540,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.860052,CGEJad4Ir6ITcPzj6,192.168.8.236,55617,192.168.8.1,53,udp,dns,0.000271,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.860901,CM9AGBqL1Js798xod,192.168.8.236,44921,192.168.8.1,53,udp,dns,0.000574,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.861652,CJsuAw1RecDCmOL6hj,192.168.8.236,34263,192.168.8.1,53,udp,dns,0.000301,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869539.862559,CcXajR370TteOngYWj,192.168.8.236,40833,192.168.8.1,53,udp,dns,0.000626,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869539.863357,CkXBDO2WVE90V3uFD5,192.168.8.236,35515,192.168.8.1,53,udp,dns,0.000280,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869567.121456,CyO4Ks4ZBmpWW1XP6e,192.168.8.123,41073,192.168.8.1,53,udp,dns,0.001171,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.122675,Cn6lLa1usjeRNgiC05,192.168.8.123,47281,192.168.8.1,53,udp,dns,0.000371,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.123297,CIFvjv1kndTNUpt5V4,192.168.8.123,48171,192.168.8.1,53,udp,dns,0.000683,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.124026,Cf7zpg2zeWuEd9lSme,192.168.8.123,34558,192.168.8.1,53,udp,dns,0.000355,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.124520,CFeMtf156suupUUTPg,192.168.8.123,38662,192.168.8.1,53,udp,dns,0.000668,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.125219,C3hsfIgwePXHaRgHf,192.168.8.123,36657,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.125649,CPnnAw1pVXxU10jZif,192.168.8.123,56009,192.168.8.1,53,udp,dns,0.000617,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.126300,CSrC7n45TpOGeTJmd3,192.168.8.123,58226,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.126710,CeMNujoTSGcQwtfJg,192.168.8.123,44223,192.168.8.1,53,udp,dns,0.000590,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.127328,CR46g64XaLFp5EBDGb,192.168.8.123,53827,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.127800,CBR4ZW2tnzWbRUQQyi,192.168.8.123,44802,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.128420,C4ZjOw2srh9P368DI8,192.168.8.123,50046,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.128840,CpRe7I35mHMLe9pkH3,192.168.8.123,39456,192.168.8.1,53,udp,dns,0.000583,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.129450,C8mDtW3jcVX8tGdoik,192.168.8.123,59912,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.129867,CgJB7Llzrm8oG2XS5,192.168.8.123,56888,192.168.8.1,53,udp,dns,0.000601,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.130503,CpRS5L35w764yLzwv,192.168.8.123,45743,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.134043,CvecOZ36y2buFzToc3,192.168.8.123,58381,192.168.8.1,53,udp,dns,0.000599,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.134678,CD24EC2t8J8xuoeJn,192.168.8.123,43763,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869567.135106,CFJEKq4A5KYoHONypl,192.168.8.123,59553,192.168.8.1,53,udp,dns,0.000597,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869567.135737,CA4Vta12EdkH2GOrGj,192.168.8.123,47335,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869570.096891,CBa40kiiQsKEP5KHa,192.168.8.236,40069,192.168.8.1,53,udp,dns,0.000939,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.097980,C7HLze4IYoMjC4eeg,192.168.8.236,36822,192.168.8.1,53,udp,dns,0.000286,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.098616,Ck8YN72z2TRWAjOxQ5,192.168.8.236,57078,192.168.8.1,53,udp,dns,0.000576,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.099296,C61Vcm1yaI0WGIxHE2,192.168.8.236,43880,192.168.8.1,53,udp,dns,0.000227,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.099822,CNJYfF2qZxahpc5ihf,192.168.8.236,47720,192.168.8.1,53,udp,dns,0.000478,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.100407,C5gwMaxcz2iV9IYCi,192.168.8.236,53850,192.168.8.1,53,udp,dns,0.000218,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.100907,CSlKa11Z8otTJrRjA6,192.168.8.236,58541,192.168.8.1,53,udp,dns,0.000504,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.101513,CG278A2Ce4u2LJUzee,192.168.8.236,34712,192.168.8.1,53,udp,dns,0.000275,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.102106,C2QohD1mrxcO88tTOb,192.168.8.236,34274,192.168.8.1,53,udp,dns,0.000566,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.102769,CgnaTT3hMx0BQp9s4i,192.168.8.236,45994,192.168.8.1,53,udp,dns,0.000230,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.103291,Co91t44u0S6SJkYD0l,192.168.8.236,47129,192.168.8.1,53,udp,dns,0.000563,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.103949,ClezkC3ugmFwkRmAFg,192.168.8.236,60664,192.168.8.1,53,udp,dns,0.000255,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.104488,Cir4Cg47iJptOtXhH6,192.168.8.236,57003,192.168.8.1,53,udp,dns,0.000558,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.105144,C8KHLh2AP6tPGwvJwf,192.168.8.236,60190,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.105657,CKR8JO4UKheWFNx9a,192.168.8.236,40673,192.168.8.1,53,udp,dns,0.000501,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.106259,CeVd4vY7gMIM2AFx2,192.168.8.236,37880,192.168.8.1,53,udp,dns,0.000221,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.106774,CH4Clg51w5KzlUiK,192.168.8.236,48319,192.168.8.1,53,udp,dns,0.000564,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.107436,CI41v11EVQ6vgBbe52,192.168.8.236,43218,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869570.107945,CgLr8V3HciObXx2A57,192.168.8.236,55186,192.168.8.1,53,udp,dns,0.000480,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869570.108531,CdBZjE16PI1iU4aJpl,192.168.8.236,42573,192.168.8.1,53,udp,dns,0.000395,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869597.371425,CrjOz43tEAWVe8C222,192.168.8.123,52297,192.168.8.1,53,udp,dns,0.000926,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.372397,Cz9DeTzIJL62YpJvf,192.168.8.123,52446,192.168.8.1,53,udp,dns,0.000365,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.372903,CBzZya4g61aChl1F2c,192.168.8.123,42864,192.168.8.1,53,udp,dns,0.000669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.373603,Cecguu48OeCQvS05g,192.168.8.123,40541,192.168.8.1,53,udp,dns,0.000329,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.374060,C0inRQ3NIbDAUYauTg,192.168.8.123,53479,192.168.8.1,53,udp,dns,0.000698,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.374794,C69Wv03ZJxeeKhAVT7,192.168.8.123,59947,192.168.8.1,53,udp,dns,0.000355,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.375271,CkiCpC2rgNqrV189R7,192.168.8.123,60946,192.168.8.1,53,udp,dns,0.000695,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.375999,ClPNiq3jE1d8TAxXFk,192.168.8.123,33874,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.376415,C7mugJFx1vpl1ring,192.168.8.123,38070,192.168.8.1,53,udp,dns,0.000723,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.377165,CpmD9C4e8kMakrmZ69,192.168.8.123,50896,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.377563,CxFnuY2jmu9GEVMkbf,192.168.8.123,34203,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.378271,CMdOHk1DCAKVAUzBmj,192.168.8.123,41271,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.378686,Cm0DwV3t88iH8uzYt,192.168.8.123,50266,192.168.8.1,53,udp,dns,0.000599,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.379315,C2j9fqi2ctMXRIXua,192.168.8.123,49183,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.379732,C798Hr38meoOdqSkB1,192.168.8.123,39595,192.168.8.1,53,udp,dns,0.000592,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.380356,CnQV4RnFeX1ztwq5d,192.168.8.123,47316,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.380770,Cg45WV1xwJcATzRO31,192.168.8.123,51762,192.168.8.1,53,udp,dns,0.000642,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.381442,Cc5hZjV58nF7HjUSa,192.168.8.123,37035,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869597.381849,Cc4bMD2kUt4rkfPqxc,192.168.8.123,40904,192.168.8.1,53,udp,dns,0.000710,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869597.382600,C6VxOd266Ou2BVsssh,192.168.8.123,49668,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869600.346661,ChVXEu3qe9eEYCpoOk,192.168.8.236,48779,192.168.8.1,53,udp,dns,0.000880,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.347730,C0lGhln0Bjv3KDcz2,192.168.8.236,50219,192.168.8.1,53,udp,dns,0.000225,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.348592,C5T0JW3GL0uYK6IFT2,192.168.8.236,59466,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.349293,CLefp14aH3VQap3Nyf,192.168.8.236,52057,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.350137,CosxC52cs0jM60ORx6,192.168.8.236,45014,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.350823,CW4o5Z3RfBfpV3IEr6,192.168.8.236,51335,192.168.8.1,53,udp,dns,0.000285,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.351702,CM2U1reBEa4nLr6E3,192.168.8.236,59105,192.168.8.1,53,udp,dns,0.000556,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.352430,CwASzm2EaKiyIKC6zi,192.168.8.236,52173,192.168.8.1,53,udp,dns,0.000206,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.353219,Cp7fcl4XDqRhBNEZGi,192.168.8.236,36585,192.168.8.1,53,udp,dns,0.000630,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.354025,CiStI81IEbG7coDgvl,192.168.8.236,42837,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.354869,C37EvhtFUO1GSP8U7,192.168.8.236,43249,192.168.8.1,53,udp,dns,0.000535,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.355582,CBCGcz3OeEvf9zvgXj,192.168.8.236,45642,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.356388,Cdw71U1nO4uKQzYIG7,192.168.8.236,53356,192.168.8.1,53,udp,dns,0.000697,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.357219,CkMZlk2uW6b0trt0Fb,192.168.8.236,60218,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.358074,C611DrpoLn8DyPhkd,192.168.8.236,48177,192.168.8.1,53,udp,dns,0.000537,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.358785,CD31QF2UZYYf1qG0Oc,192.168.8.236,39608,192.168.8.1,53,udp,dns,0.000205,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.359564,CSUkBelkPXExBASV1,192.168.8.236,47403,192.168.8.1,53,udp,dns,0.000599,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.360338,CHRTT24l9C6GIXwh,192.168.8.236,38034,192.168.8.1,53,udp,dns,0.000196,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869600.361130,CvifHG2jTxsLBlVuA9,192.168.8.236,44004,192.168.8.1,53,udp,dns,0.000610,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869600.361911,CFg31p2ElfQ4a0s1z6,192.168.8.236,36774,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869610.476415,CvqBte4GEbncnVCZ83,192.168.8.140,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,61,0,0,-,17
1776869573.188792,CoqEul4o5zZjwy5dG4,192.168.8.140,64290,239.255.255.250,1900,udp,-,3.020024,676,0,S0,T,T,0,D,4,788,0,0,-,17
1776869627.621686,C293td43aIpDiuT8Fi,192.168.8.123,35586,192.168.8.1,53,udp,dns,0.001060,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.622801,CMYBZ93m3EDKvGRqN2,192.168.8.123,58478,192.168.8.1,53,udp,dns,0.000331,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.623435,CnVSyn28GT7DbMlTHh,192.168.8.123,48682,192.168.8.1,53,udp,dns,0.000610,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.624076,CIvXQp183j1HZmgex4,192.168.8.123,40036,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.624512,C0rXLlHUPrf4Q27Ia,192.168.8.123,37653,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.625161,Co2HyC2cRhBvbYGwC6,192.168.8.123,47165,192.168.8.1,53,udp,dns,0.000363,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.625772,CNCCpa2aHFkUalr3V,192.168.8.123,60151,192.168.8.1,53,udp,dns,0.000679,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.626490,CcbWvY1cRYJJmaX214,192.168.8.123,54024,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.627021,C4dQQ02Mm5qgMIirsi,192.168.8.123,40064,192.168.8.1,53,udp,dns,0.000616,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.627666,C5mKp53oqAepdOIT71,192.168.8.123,37343,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.628160,CKzf8E2H5iZQUw3Vc6,192.168.8.123,35483,192.168.8.1,53,udp,dns,0.000667,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.628855,CtvTSo1ptkXkh4sVs8,192.168.8.123,38583,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.629356,CfT0cD2TZ2FBWHoKeb,192.168.8.123,52539,192.168.8.1,53,udp,dns,0.000593,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.629990,CkWPb5wnc8s0YQfsi,192.168.8.123,41838,192.168.8.1,53,udp,dns,0.000360,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.630587,COSMTy17M7UJFBcEXl,192.168.8.123,58365,192.168.8.1,53,udp,dns,0.000693,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.631315,CEVR5Z32bjfqFuaJo9,192.168.8.123,47572,192.168.8.1,53,udp,dns,0.000309,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.631862,CAEZZi2T8YZQdqrEPb,192.168.8.123,37201,192.168.8.1,53,udp,dns,0.000696,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.632592,CkQyq7feiZGwkNiig,192.168.8.123,55619,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869627.633120,CglZ7C1QTSwWtcNGbl,192.168.8.123,44528,192.168.8.1,53,udp,dns,0.000612,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776869627.633766,CQkdGp37zrLykXtpMi,192.168.8.123,50609,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776869630.596249,CoJlgd3TlBOf8IrAOe,192.168.8.236,59531,192.168.8.1,53,udp,dns,0.001079,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.597499,CcBvvM1r9Pq1Kc7ezk,192.168.8.236,44225,192.168.8.1,53,udp,dns,0.000302,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.599067,Ccceyb4KswYJv1gOHl,192.168.8.236,53547,192.168.8.1,53,udp,dns,0.000651,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.599894,C4qPcQ16g5PkfqVY0g,192.168.8.236,55898,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.601239,CAf35a1dgV5QB4Zfza,192.168.8.236,43708,192.168.8.1,53,udp,dns,0.000606,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.602003,C0K7Vt4Eu8kneOJAT1,192.168.8.236,37749,192.168.8.1,53,udp,dns,0.000265,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.603478,CcV7Kc4ZLlx7BLSLV1,192.168.8.236,37411,192.168.8.1,53,udp,dns,0.000608,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.604257,Cb9FDN1rNt8TjSKuMa,192.168.8.236,58837,192.168.8.1,53,udp,dns,0.000252,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.605691,CHJZRZaLEOHQLLWR4,192.168.8.236,45819,192.168.8.1,53,udp,dns,0.000639,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.606495,C8kKhW3RN7eVEjnexe,192.168.8.236,35737,192.168.8.1,53,udp,dns,0.000357,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.607931,C6ZBV94AjElddLALV,192.168.8.236,49349,192.168.8.1,53,udp,dns,0.000515,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.608614,CfaADq3yPCqaWHCzbe,192.168.8.236,34448,192.168.8.1,53,udp,dns,0.000201,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.609474,CHmGGP2BGDkSGbSsDd,192.168.8.236,56346,192.168.8.1,53,udp,dns,0.000622,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.610265,ClsIRy33mjOH6dgyMd,192.168.8.236,45635,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776869630.611063,CzapTxGSdvZF9GXag,192.168.8.236,60564,192.168.8.1,53,udp,dns,0.000547,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776869630.611777,C3MEggf0jFyyKNo2k,192.168.8.236,41524,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
