ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776868420.621691,CjMc8H34tgRKnC87N3,192.168.8.236,58925,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.622467,CYEkfB16M6ziOjCDbg,192.168.8.236,60760,192.168.8.1,53,udp,dns,0.000615,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.623254,CqmzTU2wM3P0s7y1eg,192.168.8.236,45646,192.168.8.1,53,udp,dns,0.000201,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.624002,Cdw61V3q5VO3pzJTk1,192.168.8.236,44398,192.168.8.1,53,udp,dns,0.000553,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.624743,CAKV4qR12VMBZB1Xk,192.168.8.236,48831,192.168.8.1,53,udp,dns,0.000259,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.625566,CXAhM23pPmeMbqnNa8,192.168.8.236,37854,192.168.8.1,53,udp,dns,0.000593,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.626334,CZGIir1PC1KTu76ur4,192.168.8.236,60384,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.627141,Cy0KJ64T0Vf0f2Z9Ye,192.168.8.236,34974,192.168.8.1,53,udp,dns,0.000654,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.627968,CaHJeB3lEu5z3mNw2k,192.168.8.236,34565,192.168.8.1,53,udp,dns,0.000281,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.628853,C7wi47fB2CjuBdB7c,192.168.8.236,57774,192.168.8.1,53,udp,dns,0.000632,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.629658,CDqScR3MX4DotPyJL3,192.168.8.236,38604,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868420.630488,CsDtqK3GXWjnwXfPS7,192.168.8.236,55913,192.168.8.1,53,udp,dns,0.000689,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868420.631356,CPLQ9WLnEwCPTIIFi,192.168.8.236,59714,192.168.8.1,53,udp,dns,0.000289,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868431.050520,CIgTN96r7iA8UOxSi,192.168.8.140,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,73,0,0,-,17
1776868447.871446,C2JEdS3Gou8LGXh6b9,192.168.8.123,54587,192.168.8.1,53,udp,dns,0.001097,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.872593,CA3cN32BhmJaSEEPI3,192.168.8.123,60385,192.168.8.1,53,udp,dns,0.000325,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.873061,CAhbp32dekykcS94V6,192.168.8.123,46010,192.168.8.1,53,udp,dns,0.000686,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.873781,CfVLBK2W7Va9XGWFUj,192.168.8.123,33458,192.168.8.1,53,udp,dns,0.000422,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.874357,CNx73O2xh2I4vOR8Ii,192.168.8.123,58805,192.168.8.1,53,udp,dns,0.000697,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.875111,CYpXkt26TH9RAUyqA,192.168.8.123,38868,192.168.8.1,53,udp,dns,0.000347,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.875639,CXiWxxDYaN0ZUyk51,192.168.8.123,37424,192.168.8.1,53,udp,dns,0.000591,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.876263,CDTG2n2aWSjvACwssd,192.168.8.123,58178,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.876764,CvGdZh2LV5zSnYO446,192.168.8.123,57382,192.168.8.1,53,udp,dns,0.000674,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.877472,CyeWLC2jp3EkveXl6,192.168.8.123,43975,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.877932,CBnzon1pZbSF693qDc,192.168.8.123,46439,192.168.8.1,53,udp,dns,0.000603,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.878567,C3giUT2kXeQwKF9see,192.168.8.123,53910,192.168.8.1,53,udp,dns,0.000299,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.878976,CiBSjI3pIfmFxsXCvd,192.168.8.123,59647,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.879590,CgUtxf18TYacKboTw3,192.168.8.123,44867,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.880009,CnZE7HO85rhJH7H8j,192.168.8.123,48148,192.168.8.1,53,udp,dns,0.000585,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.880625,Ch2Snx4HYngzunihua,192.168.8.123,51559,192.168.8.1,53,udp,dns,0.000340,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.881093,CEVjjK2aPnWJj9efGe,192.168.8.123,42408,192.168.8.1,53,udp,dns,0.000679,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.881802,Ce5mob2MheRtGIZlJb,192.168.8.123,51082,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868447.885138,CRegOQ2UcnpUYEzDR8,192.168.8.123,51539,192.168.8.1,53,udp,dns,0.000608,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868447.885785,CEYEd8PA2dOShyT4b,192.168.8.123,51927,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868450.865237,CEtFEF4ul92bz9w6Vl,192.168.8.236,52233,192.168.8.1,53,udp,dns,0.000958,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.866387,CcOubpUaP1g9NZhel,192.168.8.236,51239,192.168.8.1,53,udp,dns,0.000230,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.867203,Cqphgc4GRsWlfuDJRl,192.168.8.236,39612,192.168.8.1,53,udp,dns,0.000609,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.867995,Cfr1NE3ccHCzXTWtyg,192.168.8.236,37096,192.168.8.1,53,udp,dns,0.000262,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.868834,C6DPau3XlTFzKyuPJl,192.168.8.236,43035,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.869538,C6aQ3x2be37sH8vRS3,192.168.8.236,34809,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.870345,CPBlJ41ST4QUFZDtja,192.168.8.236,60245,192.168.8.1,53,udp,dns,0.000526,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.871038,C8KM3b21dcRt5cFsPi,192.168.8.236,44752,192.168.8.1,53,udp,dns,0.000211,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.871803,CXte6nhpo3Fnh5zmj,192.168.8.236,56673,192.168.8.1,53,udp,dns,0.000641,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.872575,ConcgA3wMSiUcg80K7,192.168.8.236,44998,192.168.8.1,53,udp,dns,0.000215,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.873340,CKafvuq7idAFTSJP7,192.168.8.236,46595,192.168.8.1,53,udp,dns,0.000534,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.874046,CqLPCaCHryLpUOBoi,192.168.8.236,39168,192.168.8.1,53,udp,dns,0.000279,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.874877,CU8bek1Tua3RDZawzk,192.168.8.236,39687,192.168.8.1,53,udp,dns,0.000523,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.875572,CVLo2V1i7pInqkkB8,192.168.8.236,37099,192.168.8.1,53,udp,dns,0.000276,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.876448,Cf5qmZ27KGhwaNbUy2,192.168.8.236,58259,192.168.8.1,53,udp,dns,0.000529,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.877153,CLNXujty8pdC6Zurf,192.168.8.236,58038,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.877977,CpCStm3uV89odSqWG8,192.168.8.236,54105,192.168.8.1,53,udp,dns,0.000516,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.878664,CIWPmf4cl4zIzPbkK3,192.168.8.236,47800,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868450.879411,CclQys93oF1lQMcM1,192.168.8.236,35555,192.168.8.1,53,udp,dns,0.000524,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868450.880141,C8EfZY2vexs5wt9vJd,192.168.8.236,55758,192.168.8.1,53,udp,dns,0.000249,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868478.121517,CUxxIy1v3uZD8i9Ap4,192.168.8.123,60242,192.168.8.1,53,udp,dns,0.001190,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.122756,CT7ZPYpPCjNy02Ba7,192.168.8.123,48598,192.168.8.1,53,udp,dns,0.000465,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.123363,Cu8vzQ3Xajoc3crAq,192.168.8.123,59189,192.168.8.1,53,udp,dns,0.000746,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.124141,CYr7l31eNNcB3bao28,192.168.8.123,43241,192.168.8.1,53,udp,dns,0.000422,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.124701,C10Ki9NcFV4jyWbgh,192.168.8.123,47177,192.168.8.1,53,udp,dns,0.000651,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.125382,CCm0dr2IKqyHoQI0O8,192.168.8.123,40399,192.168.8.1,53,udp,dns,0.000319,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.125809,Chcazi4sKk2s2LAok5,192.168.8.123,41411,192.168.8.1,53,udp,dns,0.002669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.128533,CDLqT61dNNuxGJ0LNk,192.168.8.123,50836,192.168.8.1,53,udp,dns,0.000319,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.128986,CC9OtT3fsDkpfKTlc5,192.168.8.123,49280,192.168.8.1,53,udp,dns,0.000617,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.129635,Cp7o5i2pgQmHr8i519,192.168.8.123,47821,192.168.8.1,53,udp,dns,0.000307,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.130078,CCoAEa1mZz7XxlfOx6,192.168.8.123,32806,192.168.8.1,53,udp,dns,0.000700,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.130810,CZ0vtR1CQ9IbV93ql1,192.168.8.123,48734,192.168.8.1,53,udp,dns,0.000312,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.131228,CMyoosJmPtQJPIGP9,192.168.8.123,46475,192.168.8.1,53,udp,dns,0.000607,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.131865,CxkqTV3mP2Uzyl5Jwl,192.168.8.123,45258,192.168.8.1,53,udp,dns,0.000373,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.132340,CdxCQI2dvzhAVdRKLe,192.168.8.123,37485,192.168.8.1,53,udp,dns,0.000631,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.133002,CijQmq3NTCU2aX9aZc,192.168.8.123,37739,192.168.8.1,53,udp,dns,0.000320,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.133423,Cb9BcS4BcIWfDmO3k,192.168.8.123,45536,192.168.8.1,53,udp,dns,0.000740,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.137004,C3wOWLuEFQnmlb9Qi,192.168.8.123,44604,192.168.8.1,53,udp,dns,0.000432,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868478.137592,CvW4HIRJaBx7adTU,192.168.8.123,57364,192.168.8.1,53,udp,dns,0.000623,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868478.138249,C7Ce4f17QT7lCjd0W4,192.168.8.123,49642,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868481.114821,C1pdu72KKB4onINNY9,192.168.8.236,43184,192.168.8.1,53,udp,dns,0.000879,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.115882,CxB8u44y2FqG6TX6Wh,192.168.8.236,44728,192.168.8.1,53,udp,dns,0.000292,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.116763,CkbdHz1SBnrKDV95Ml,192.168.8.236,47886,192.168.8.1,53,udp,dns,0.000545,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.117481,CCjRX3Dzzt4FQbyj2,192.168.8.236,57264,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.118265,CbGjvX3DdqHG3My2ge,192.168.8.236,58300,192.168.8.1,53,udp,dns,0.000603,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.119042,CASpLF13io6Wrg1Bue,192.168.8.236,50789,192.168.8.1,53,udp,dns,0.000265,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.119917,CClnaH1ucTFoBMdtq3,192.168.8.236,41105,192.168.8.1,53,udp,dns,0.000517,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.120603,CuX1Px1bUpM1cPsipa,192.168.8.236,40472,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.121448,Cq6zyT1bDvm5e7SfMa,192.168.8.236,47514,192.168.8.1,53,udp,dns,0.000520,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.122139,CNMZp44xh5KhN9iE9,192.168.8.236,39284,192.168.8.1,53,udp,dns,0.000276,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.122925,CxNyJVU6VaIxup9m1,192.168.8.236,52801,192.168.8.1,53,udp,dns,0.000543,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.123673,Cv4RYb2eVPRANzJjhh,192.168.8.236,39254,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.124488,CBOYyQ3rKSBAw1QW6d,192.168.8.236,51199,192.168.8.1,53,udp,dns,0.000581,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.125237,Ci95vg3OO1IllS8xKg,192.168.8.236,39578,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.126013,C25TY4OuCQk6L1YNg,192.168.8.236,34164,192.168.8.1,53,udp,dns,0.000542,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.126724,CHsgwL1uzSkGQvzvo1,192.168.8.236,55911,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.127547,CpaI943ICAfRd6uMZa,192.168.8.236,60002,192.168.8.1,53,udp,dns,0.000540,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.128268,Cr8tkY1K3okztTkV4i,192.168.8.236,54181,192.168.8.1,53,udp,dns,0.000261,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868481.129083,C4bVvhvcZMUOyIqi,192.168.8.236,38582,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868481.129773,CAKnSK2b3y9zWytth6,192.168.8.236,59300,192.168.8.1,53,udp,dns,0.000221,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868433.598979,C4YHQh10kFYTnotMf5,192.168.8.140,62879,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
1776868508.371467,CHvy8T2todzODfFwy5,192.168.8.123,45817,192.168.8.1,53,udp,dns,0.001035,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.372548,CNrelc44AyNVuqlI3f,192.168.8.123,54020,192.168.8.1,53,udp,dns,0.000324,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.373017,C6IOOlc3POyWuK3S1,192.168.8.123,59384,192.168.8.1,53,udp,dns,0.000610,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.373661,CnJiM83PMkc3j2V9Dl,192.168.8.123,45564,192.168.8.1,53,udp,dns,0.000361,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.374139,ChK93elWF4VFWMgd,192.168.8.123,46789,192.168.8.1,53,udp,dns,0.000592,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.374763,CVd6lb34Lw2IhTuaS8,192.168.8.123,54270,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.375218,CpEXPE1ZU3ruXezCYl,192.168.8.123,57919,192.168.8.1,53,udp,dns,0.000685,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.375935,CkkTh81ljPILJ6SkVb,192.168.8.123,37034,192.168.8.1,53,udp,dns,0.000344,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.376381,CZETyD2YlCJz1FLiN8,192.168.8.123,36650,192.168.8.1,53,udp,dns,0.000684,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.377096,CWQYV14WrEb1QF0jgi,192.168.8.123,33053,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.377506,CRCrpO3DgcndXmD2m5,192.168.8.123,45098,192.168.8.1,53,udp,dns,0.000697,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.378239,C8s3Rh30vhOXfSRRf5,192.168.8.123,45855,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.378667,CBUTxs1AirXZlEIzVi,192.168.8.123,47444,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.379378,CvJthk3VsjqAcu79D2,192.168.8.123,48813,192.168.8.1,53,udp,dns,0.000315,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.379821,CnbAin4oJKD4ZMppk9,192.168.8.123,43196,192.168.8.1,53,udp,dns,0.000598,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.380461,CtOoXC1NJoRKaVexG5,192.168.8.123,43223,192.168.8.1,53,udp,dns,0.000346,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.380977,CkzrpU2mvaKRmKys84,192.168.8.123,42572,192.168.8.1,53,udp,dns,0.000600,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.381616,CVdaFKhtt76Mk8JGh,192.168.8.123,37136,192.168.8.1,53,udp,dns,0.000299,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868508.382046,CEmlyr1PtT5MRssmmk,192.168.8.123,45407,192.168.8.1,53,udp,dns,0.000767,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776868508.382847,CqPYrO2gTeNXrtZ09f,192.168.8.123,36280,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776868511.364344,COU4R2O4mzujhA5Oa,192.168.8.236,34357,192.168.8.1,53,udp,dns,0.000880,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.365405,CVXzDD3Ty94jQFzPb,192.168.8.236,45461,192.168.8.1,53,udp,dns,0.000222,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.366226,CK0qro2gh4RLPzmpLl,192.168.8.236,46983,192.168.8.1,53,udp,dns,0.000547,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.366947,CLFW0x1FHdJ2X0Q4Ka,192.168.8.236,57032,192.168.8.1,53,udp,dns,0.000281,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.367814,Cq6GXo1weSSj3EoK87,192.168.8.236,37790,192.168.8.1,53,udp,dns,0.000610,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.368601,CTEDxj1v8U9usE3yAj,192.168.8.236,34439,192.168.8.1,53,udp,dns,0.000222,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.369401,CYVTUI18VaKZNrBAyi,192.168.8.236,51402,192.168.8.1,53,udp,dns,0.000598,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.370166,Ck28EU2T2Mf8DGzTf6,192.168.8.236,43700,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.370930,Czn68P3ujD41yoDLP4,192.168.8.236,52113,192.168.8.1,53,udp,dns,0.000600,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.371712,Cp1FSb3sfzw4GjwzRa,192.168.8.236,37908,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.372472,CEBQHf2zrMrpbitfGh,192.168.8.236,60926,192.168.8.1,53,udp,dns,0.000538,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.373178,CH6CzxYIyOxkqkhR2,192.168.8.236,45992,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.373948,CfDApJ2dPOvcqSCVv6,192.168.8.236,53191,192.168.8.1,53,udp,dns,0.000592,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.374711,CEwudD1amMmXHm3vMk,192.168.8.236,43522,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776868511.375540,C1R3GB1eNvmMSlZma2,192.168.8.236,56937,192.168.8.1,53,udp,dns,0.000588,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776868511.376306,CfllOx125gEEP3jt89,192.168.8.236,55133,192.168.8.1,53,udp,dns,0.000277,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
