ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776826945.703450,C0YMJE4Tc6d9evsd7a,192.168.8.236,56394,192.168.8.1,53,udp,dns,0.000206,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826972.751342,Coe5Wu3MUILy50T89c,192.168.8.123,44535,192.168.8.1,53,udp,dns,0.000914,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.752303,CEqcF82qpKhva80i2c,192.168.8.123,49032,192.168.8.1,53,udp,dns,0.000323,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.752772,CfQfO2VzIhwojxiue,192.168.8.123,56831,192.168.8.1,53,udp,dns,0.000638,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.753463,CoREdq1JIwO8Du8TW4,192.168.8.123,42276,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.753971,CdCRPw1IAbhmUTCEWl,192.168.8.123,56594,192.168.8.1,53,udp,dns,0.000611,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.754621,CtgU1Q2OZslr3MfN8b,192.168.8.123,54251,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.755055,CHHsPs4Ca3Ij196GO1,192.168.8.123,38511,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.755695,C5qUAn4uQhT6sE7eq1,192.168.8.123,47854,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.756101,C7zLDt48xyNdfaDq51,192.168.8.123,49031,192.168.8.1,53,udp,dns,0.000640,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.756792,CRLuoe3v3tXO5jRMBa,192.168.8.123,42558,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.757227,CiPgjD49EcgBHGFf87,192.168.8.123,47661,192.168.8.1,53,udp,dns,0.000622,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.757897,CVyA3VmocGOHtvupf,192.168.8.123,43426,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.758336,CxI9nU2lTxhODvb8l6,192.168.8.123,52198,192.168.8.1,53,udp,dns,0.000600,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.758975,CraUY8i5eNx3BtOL1,192.168.8.123,40797,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.759408,ClsXXc13fLHHUT7181,192.168.8.123,38269,192.168.8.1,53,udp,dns,0.000624,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.760071,CMf40Fufz8TF6C9x5,192.168.8.123,36451,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.760487,CO6hww1x5js3mA2ER4,192.168.8.123,46756,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.761107,CSWs9f18Wn3Rgci3W,192.168.8.123,49626,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826972.761508,C2P17j3dzWeTTCAbC,192.168.8.123,35593,192.168.8.1,53,udp,dns,0.000586,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776826972.762126,Cyhzxp465XD3G9zhzf,192.168.8.123,47961,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776826975.934408,Ca0cf91u3j19AL72S3,192.168.8.236,34111,192.168.8.1,53,udp,dns,0.000866,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.935447,ChvDQ51VvWQSwqOKTc,192.168.8.236,51384,192.168.8.1,53,udp,dns,0.000235,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.936792,Cq3HVN3m76HtRy4qMg,192.168.8.236,55146,192.168.8.1,53,udp,dns,0.000529,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.937498,CwmIp33Y8gz6OcenJ1,192.168.8.236,51989,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.938330,CxUjZe4uOh2yvTftgj,192.168.8.236,50733,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.939020,CCBRIp5th3uqgo2Li,192.168.8.236,45804,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.939816,CWxUSjGDBJlS8tvfk,192.168.8.236,58977,192.168.8.1,53,udp,dns,0.000524,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.940561,Cf0sfzy9NP8M8wLnd,192.168.8.236,54869,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.941357,CcqDks3OlJaupwAXh9,192.168.8.236,55924,192.168.8.1,53,udp,dns,0.000534,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.942058,CxlTHr4FbQuhJea3H4,192.168.8.236,46967,192.168.8.1,53,udp,dns,0.000211,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.942844,Cnsr9c14CF21NuLkhk,192.168.8.236,35779,192.168.8.1,53,udp,dns,0.000535,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.943539,Ckw0pa1ZdvDNeplfGg,192.168.8.236,51136,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.944306,CYqiu030z27jTPaj63,192.168.8.236,37145,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.944993,CpMusP4h5N7xowRJh,192.168.8.236,55630,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.945787,CIAN0r3eEnyYKeojpi,192.168.8.236,38401,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.946467,CvuXZW2KuauwZ7yNT7,192.168.8.236,52630,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.947244,C6Y3CG6k7LlpYaSZ4,192.168.8.236,59011,192.168.8.1,53,udp,dns,0.000525,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.947932,CIlqwz4F7yLcnwcwzf,192.168.8.236,42149,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776826975.948764,CiL1gt1LZ67nT5L157,192.168.8.236,45788,192.168.8.1,53,udp,dns,0.000498,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776826975.949430,Cb4xLU1T9720qecN0c,192.168.8.236,41541,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827003.001338,C3YvvF353lT1fxJ2Pi,192.168.8.123,49564,192.168.8.1,53,udp,dns,0.000994,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.002379,ChmcKb1dZRZDFDRiI7,192.168.8.123,55553,192.168.8.1,53,udp,dns,0.000348,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.002891,CT5q3r3ahjFFE0Cci9,192.168.8.123,59437,192.168.8.1,53,udp,dns,0.000627,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.003553,CM8cz71MV81vdPxLed,192.168.8.123,58478,192.168.8.1,53,udp,dns,0.000318,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.004026,CIzPWQqsxmKaCI8r9,192.168.8.123,33758,192.168.8.1,53,udp,dns,0.000634,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.004710,COQ3psxkr90vzFdIf,192.168.8.123,46075,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.005148,CHrKsJ3C8ad0rOj2g6,192.168.8.123,35129,192.168.8.1,53,udp,dns,0.000615,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.005797,Ci8VdJ3ImZPvOL43j9,192.168.8.123,38541,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.006226,CO6J353uyLPbymBkAk,192.168.8.123,53124,192.168.8.1,53,udp,dns,0.000667,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.006927,Cqh8GypQCj84IfNXj,192.168.8.123,50339,192.168.8.1,53,udp,dns,0.000313,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.007393,CVq6pp1smdujClZIFj,192.168.8.123,55025,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.008103,CFqv8F1GOjWu1kSIBe,192.168.8.123,49896,192.168.8.1,53,udp,dns,0.000312,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.008566,CM4FVDYkl81lJw1s2,192.168.8.123,36650,192.168.8.1,53,udp,dns,0.000605,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.009204,CjyYWu2vDwuWLR8wOe,192.168.8.123,59991,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.009739,C0fqoD3s4sTEJvllGg,192.168.8.123,42231,192.168.8.1,53,udp,dns,0.000600,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.010372,CdZiTc2GcLCVIjndl6,192.168.8.123,59138,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.010794,CLOMS43pYVzHWCraz8,192.168.8.123,46729,192.168.8.1,53,udp,dns,0.000587,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.011411,C0MVdS3XVVaHRArkt7,192.168.8.123,36651,192.168.8.1,53,udp,dns,0.000322,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827003.011893,C5rJqG3ry20nmwDy51,192.168.8.123,39802,192.168.8.1,53,udp,dns,0.000601,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827003.012529,C3u7Bn3O8V1LbeQufb,192.168.8.123,39975,192.168.8.1,53,udp,dns,0.000311,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827006.182952,CAxF392emXesEYoisk,192.168.8.236,33189,192.168.8.1,53,udp,dns,0.000888,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.184091,CSLhfj1irEvhCoyTKh,192.168.8.236,34619,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.184923,CsFS1W27v2R4FPvCid,192.168.8.236,41616,192.168.8.1,53,udp,dns,0.000573,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.185680,Cs1jP22u9Z8Z28H1xj,192.168.8.236,60413,192.168.8.1,53,udp,dns,0.000224,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.187073,CcDE6Z3PIxdZctSh0a,192.168.8.236,36534,192.168.8.1,53,udp,dns,0.000579,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.187833,CQ0UXL2PXdPUPuZaRe,192.168.8.236,50521,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.189199,CSQdxr10zWIUa0KV93,192.168.8.236,39883,192.168.8.1,53,udp,dns,0.000553,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.189924,C4mXxk4ySbmfh81aVj,192.168.8.236,38764,192.168.8.1,53,udp,dns,0.000229,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.191260,C98ITVPaeyXcLDR4a,192.168.8.236,35319,192.168.8.1,53,udp,dns,0.000527,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.191959,CvhvUA4R6YnSKzNjal,192.168.8.236,59210,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.193281,CFPKJx3zhE060RrxY6,192.168.8.236,60810,192.168.8.1,53,udp,dns,0.000520,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.193969,CoTqnW1xznoJ57srp2,192.168.8.236,36685,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.195273,C6HxUs2ZGDMIcWMGS3,192.168.8.236,53361,192.168.8.1,53,udp,dns,0.000510,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.195952,CDl22X1xWNj2QOGF8d,192.168.8.236,60673,192.168.8.1,53,udp,dns,0.000201,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.197276,C8XhVN3xJU6ulE312a,192.168.8.236,41280,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.197970,COQ1uvKL9o3rahaOa,192.168.8.236,54764,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.199276,C7nb6q2vBT4E1Ji0rg,192.168.8.236,42482,192.168.8.1,53,udp,dns,0.000513,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.199961,CgE4dP3rNv7IA1XDU2,192.168.8.236,43316,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827006.201278,CaArSA1Xjtp5aecjc4,192.168.8.236,60543,192.168.8.1,53,udp,dns,0.000539,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827006.201987,CPBO5v3NvGLX2L0JR2,192.168.8.236,54724,192.168.8.1,53,udp,dns,0.000227,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827033.251404,C0b9t73xS69ddhAyo3,192.168.8.123,43477,192.168.8.1,53,udp,dns,0.000918,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.252364,C18xFH27L3idUrxtvj,192.168.8.123,36138,192.168.8.1,53,udp,dns,0.000322,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.252845,CdeADV172JTTTQXGAe,192.168.8.123,46335,192.168.8.1,53,udp,dns,0.000613,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.253491,CmhDQa1zpCW8KoYGUk,192.168.8.123,59032,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.255119,CMUVhb121n4ankXfjj,192.168.8.123,49263,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.255750,CTZBOp2sNBkNB5a3bl,192.168.8.123,59227,192.168.8.1,53,udp,dns,0.000311,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.256175,C1WnLK2Dq8aYhcxJQd,192.168.8.123,55777,192.168.8.1,53,udp,dns,0.000589,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.256796,CXlL9G4EBk60Zsw1Za,192.168.8.123,37408,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.257228,CrYEYp3HVS5jyCp0Te,192.168.8.123,37637,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.257864,CCbEC440k49RajgpTf,192.168.8.123,40970,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.258287,C6XkVlLy3uLw6r8Gg,192.168.8.123,33064,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.258901,CQp04h2GiGURwDtTG6,192.168.8.123,49329,192.168.8.1,53,udp,dns,0.000310,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.259339,CKa2gT3c0oKW6U2Q7,192.168.8.123,56579,192.168.8.1,53,udp,dns,0.000592,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.259961,CNGH9o39Xsdqv4Lg65,192.168.8.123,47059,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.260386,CU49N13BpDafXExY92,192.168.8.123,42830,192.168.8.1,53,udp,dns,0.000587,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.261002,Cv5KGK1SX7tXH0C42e,192.168.8.123,60940,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.261419,C9KHzb4hfkHelEFRb1,192.168.8.123,54070,192.168.8.1,53,udp,dns,0.000594,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.262048,CDUmvaPJBvHSCBZKe,192.168.8.123,41472,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827033.265622,C7w0lq4aYUrjtYty7c,192.168.8.123,40808,192.168.8.1,53,udp,dns,0.000612,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827033.266275,CZAaJ93QfXCof19Feh,192.168.8.123,51145,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827036.433019,CWIyzj2eVO6jyy0g7,192.168.8.236,38596,192.168.8.1,53,udp,dns,0.000844,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.434042,C8Rcjb3LF58ckSnU1e,192.168.8.236,45185,192.168.8.1,53,udp,dns,0.000238,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.435454,CPStv51LX2q4HgWbij,192.168.8.236,48631,192.168.8.1,53,udp,dns,0.000557,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.436194,C65Ybr4A42YpTI9RSf,192.168.8.236,41454,192.168.8.1,53,udp,dns,0.000224,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.437399,CTS99S73MbAkq5Yke,192.168.8.236,59378,192.168.8.1,53,udp,dns,0.000577,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.438143,CvKajZ1T0DRLgLr0cb,192.168.8.236,59798,192.168.8.1,53,udp,dns,0.000224,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.438960,C6mTQl6RqSL7o8mmk,192.168.8.236,37245,192.168.8.1,53,udp,dns,0.000559,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.439694,CU0t0w4WiBYM1yhhLc,192.168.8.236,59227,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.440506,CAZ1Wc3FMnMMJH5Yxl,192.168.8.236,55338,192.168.8.1,53,udp,dns,0.000540,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.441217,Cnnq4h4O2bsW6pQqdk,192.168.8.236,59446,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.442006,CPVyUh4dvoeb6nQKG1,192.168.8.236,48211,192.168.8.1,53,udp,dns,0.000534,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.442715,CVGpgF2p6PalX5L0Bi,192.168.8.236,56960,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.443542,CdI5R53Zj9avFgv2B5,192.168.8.236,36753,192.168.8.1,53,udp,dns,0.000537,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.444248,ChlN0f1FDbM0ALfc06,192.168.8.236,51868,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.445046,Cm797l3AH0bqXIB1u5,192.168.8.236,60208,192.168.8.1,53,udp,dns,0.000539,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.445754,CPHmotfWCIEBtHJBd,192.168.8.236,39089,192.168.8.1,53,udp,dns,0.000223,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.446549,CXjE3d6RA27sdcDWf,192.168.8.236,60389,192.168.8.1,53,udp,dns,0.000539,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.447263,CDtmQu15dsgl8YuwD9,192.168.8.236,38314,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827036.448113,CPK6eh2Y59XCM1yUS1,192.168.8.236,45642,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776827036.448813,C5aJw41HOJPAyZ2WOd,192.168.8.236,57298,192.168.8.1,53,udp,dns,0.000226,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776827063.501334,CIzGP54UQtx7JvhMI1,192.168.8.123,43259,192.168.8.1,53,udp,dns,0.000932,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.502315,C6fr5C3TPSST8SaxZ,192.168.8.123,57280,192.168.8.1,53,udp,dns,0.000323,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.502803,CpIW8V3UUAQhvFZyKi,192.168.8.123,38292,192.168.8.1,53,udp,dns,0.000605,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.503442,ChmIBi4Lj8TJs3Yyp4,192.168.8.123,46864,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.503854,Cj63EX3RXvOFD8woS3,192.168.8.123,57131,192.168.8.1,53,udp,dns,0.000614,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.504500,CDweyW2WLHm1XdggLe,192.168.8.123,60811,192.168.8.1,53,udp,dns,0.000310,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.504913,CWTnBr42lA8No7veHh,192.168.8.123,58697,192.168.8.1,53,udp,dns,0.000603,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.505547,CtiQ1d2ATDXw2Hah05,192.168.8.123,39794,192.168.8.1,53,udp,dns,0.000309,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.508412,Cg6leT2i79inq5aui6,192.168.8.123,33292,192.168.8.1,53,udp,dns,0.000600,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.509048,CxDLEI3o7Sr2uClO42,192.168.8.123,40232,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.509464,CI5Ewy392umDJimvi3,192.168.8.123,51518,192.168.8.1,53,udp,dns,0.000598,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.510094,CYhunI1d6A8udyHMP3,192.168.8.123,39164,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.510496,CzZkkH3OoeiDVYCJc8,192.168.8.123,40361,192.168.8.1,53,udp,dns,0.000589,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.511116,CFiNEu18mrpuAMDpT9,192.168.8.123,43957,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.511545,CloEth1AwCRM2R4zA6,192.168.8.123,35942,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.512173,CObgfl2KIvNm2wJen,192.168.8.123,52326,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776827063.512573,Cwhxd79OnWWYlEnL,192.168.8.123,46830,192.168.8.1,53,udp,dns,0.000590,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776827063.513193,CI0cwm1ticXB4CReoh,192.168.8.123,48257,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
