ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776841468.314172,Czi3fz4iLWOBml3e8g,192.168.8.236,54821,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.314863,CXIweP29eXP34RJRtc,192.168.8.236,52202,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.316229,CGff942H1VCMZvkQig,192.168.8.236,38932,192.168.8.1,53,udp,dns,0.000598,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.317031,Cox1fKQZKcB5ofwPi,192.168.8.236,40508,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.318346,Cx1c2quBOrRYc4Uec,192.168.8.236,58302,192.168.8.1,53,udp,dns,0.000521,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.319039,CBzRLi4GGjUSgiAy7,192.168.8.236,57396,192.168.8.1,53,udp,dns,0.000202,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.320333,CpVihX3i7zq9oSsjbb,192.168.8.236,36359,192.168.8.1,53,udp,dns,0.000599,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.321146,C2sKVF1s0lco3vuFJ1,192.168.8.236,36245,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.322468,CqAc7W1XCfxkSGrgEf,192.168.8.236,36763,192.168.8.1,53,udp,dns,0.000517,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.323148,Cw2f7e1xFpHisfAZoi,192.168.8.236,47667,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.324493,CeiGik2rTWFbDS7Sq4,192.168.8.236,36799,192.168.8.1,53,udp,dns,0.000725,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.325372,CPlekwrVcV2sU6km4,192.168.8.236,42951,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841468.326774,CgPOCo1MOTj7azzI2b,192.168.8.236,60927,192.168.8.1,53,udp,dns,0.000531,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841468.327474,CFoK5J3IgFl3Jjo36c,192.168.8.236,35095,192.168.8.1,53,udp,dns,0.000205,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841495.121461,C1x3fk4N2Cf3CHwwr9,192.168.8.123,57734,192.168.8.1,53,udp,dns,0.001045,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.122561,CKp43g2B3W0gojcfV6,192.168.8.123,54168,192.168.8.1,53,udp,dns,0.000358,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.123078,COIwJf3JyJBxVAvCj2,192.168.8.123,45730,192.168.8.1,53,udp,dns,0.000671,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.123795,CPIAFSW8DZNN8tzK3,192.168.8.123,55178,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.124349,CCPEOD4O1XvOIlON8c,192.168.8.123,36535,192.168.8.1,53,udp,dns,0.000670,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.125061,Cju8Zn1hM6Q1yb46Gh,192.168.8.123,36698,192.168.8.1,53,udp,dns,0.000309,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.125547,CeCIEC4LgCoKP1gX7h,192.168.8.123,48497,192.168.8.1,53,udp,dns,0.000746,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.126335,CMI6s59vdHN5G97y3,192.168.8.123,46384,192.168.8.1,53,udp,dns,0.000317,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.126788,ClEozN9LpWrfvl5tl,192.168.8.123,41415,192.168.8.1,53,udp,dns,0.000640,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.127484,Cfb1FcBNJHXctrYPc,192.168.8.123,40227,192.168.8.1,53,udp,dns,0.000398,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.128069,CgPVn23xGjV5P0nPze,192.168.8.123,60755,192.168.8.1,53,udp,dns,0.000635,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.128742,CG8qoHzVVlL2r1Ngf,192.168.8.123,55874,192.168.8.1,53,udp,dns,0.000316,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.129206,Ce7u3m3q04hQD66qqg,192.168.8.123,41607,192.168.8.1,53,udp,dns,0.000623,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.129876,C2VQzK3Qn5wyHknCSl,192.168.8.123,48372,192.168.8.1,53,udp,dns,0.000357,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.130359,CwpWPGxrO10vj2h4,192.168.8.123,58958,192.168.8.1,53,udp,dns,0.000603,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.131008,CiRJsU20hbcB8CmUfl,192.168.8.123,49959,192.168.8.1,53,udp,dns,0.000307,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.131451,CeGjha2vh5RIVgUUh8,192.168.8.123,33902,192.168.8.1,53,udp,dns,0.000700,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.132193,Coq2X51fYx4h1rK9Ri,192.168.8.123,36442,192.168.8.1,53,udp,dns,0.000329,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841495.132652,CMxZpf1bVdoLiBCjb5,192.168.8.123,55647,192.168.8.1,53,udp,dns,0.000696,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841495.133378,C6s47320WjcUZKAO41,192.168.8.123,57575,192.168.8.1,53,udp,dns,0.000354,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841498.556671,CLtyui370LFJL2Nr83,192.168.8.236,43051,192.168.8.1,53,udp,dns,0.001027,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.557878,CkG6j64LQpBibqhByh,192.168.8.236,54814,192.168.8.1,53,udp,dns,0.000274,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.558789,CQwn3wgQxGXynP1x3,192.168.8.236,36873,192.168.8.1,53,udp,dns,0.000520,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.559483,CKn5l92hl7ZPDmZWZ2,192.168.8.236,38814,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.560345,CjpI7I3YnwlhutaBg9,192.168.8.236,44254,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.561030,C8EdCS2QUkUxV3joCg,192.168.8.236,52080,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.561887,CnACa93yDmJV75CtVg,192.168.8.236,50232,192.168.8.1,53,udp,dns,0.000602,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.562654,C4X8ShOvzrWvLqkUi,192.168.8.236,55305,192.168.8.1,53,udp,dns,0.000260,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.563489,Co4rA83oNNS7COdR2,192.168.8.236,38108,192.168.8.1,53,udp,dns,0.000606,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.564259,CWlK001JUQRJLFjbyd,192.168.8.236,34921,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.565101,C4yC1lqRr30ZiYbth,192.168.8.236,47701,192.168.8.1,53,udp,dns,0.000549,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.565816,Clj2ZQYFk0tLy8Kf5,192.168.8.236,52409,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.566595,CHppzQ1E045ruKIMBd,192.168.8.236,41643,192.168.8.1,53,udp,dns,0.000509,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.567269,Cc1qzU1SeYxryWHm23,192.168.8.236,59952,192.168.8.1,53,udp,dns,0.000202,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.568072,CUL05jppIgGbbaYz1,192.168.8.236,57910,192.168.8.1,53,udp,dns,0.000613,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.568859,Cpugu12ZdwwwFvMnWk,192.168.8.236,34728,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.569696,CabV6l19pAr14UkPu9,192.168.8.236,54229,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.570390,CXxAlO18mTtlh7WzDa,192.168.8.236,51757,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841498.571213,CBWf402P1h5BgsaZM7,192.168.8.236,47261,192.168.8.1,53,udp,dns,0.000587,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841498.571964,C5pLE64jebDftWt9Zk,192.168.8.236,35643,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841525.371398,CyeyLk49Zep4fU8u45,192.168.8.123,55894,192.168.8.1,53,udp,dns,0.001186,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.372624,CsjwEeAMhbynKpp9e,192.168.8.123,37736,192.168.8.1,53,udp,dns,0.000334,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.373104,C9GhOr1gLgOZ4OwI6d,192.168.8.123,44225,192.168.8.1,53,udp,dns,0.000613,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.373745,CLRZEm4TX6cLl7prgc,192.168.8.123,50614,192.168.8.1,53,udp,dns,0.000367,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.374244,Ccqfiv1Lgi7mPq6t,192.168.8.123,42235,192.168.8.1,53,udp,dns,0.000618,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.374900,Cg1SqB3eVSUjGFys0f,192.168.8.123,44892,192.168.8.1,53,udp,dns,0.000299,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.375376,CMCG2pZce6WHM2LN8,192.168.8.123,52072,192.168.8.1,53,udp,dns,0.000683,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.376106,CMamu22dawNIRW0yki,192.168.8.123,41594,192.168.8.1,53,udp,dns,0.000310,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.376606,C4Uoid2FxFu4RuSHe2,192.168.8.123,46946,192.168.8.1,53,udp,dns,0.000603,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.377244,CC5kgG4kTdJWx1p8Yd,192.168.8.123,41052,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.377667,CoWyj3VAGhYNPGqB6,192.168.8.123,49767,192.168.8.1,53,udp,dns,0.000602,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.378315,CqM6DCkA8OafhUoxd,192.168.8.123,36856,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.378745,CGfOhWvC0uEYsBeRh,192.168.8.123,34453,192.168.8.1,53,udp,dns,0.000597,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.379385,C1fdbs4A7IQTztJnHl,192.168.8.123,44346,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.379857,CwFoOW1tqM6jLANNKl,192.168.8.123,35988,192.168.8.1,53,udp,dns,0.000761,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.380662,CXo404L75XHxb3Qy5,192.168.8.123,60745,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.381138,CRwV0O1VzQQR3wNrak,192.168.8.123,54911,192.168.8.1,53,udp,dns,0.000665,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.381831,CBEKsTDkJ0HNf24Qk,192.168.8.123,49480,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841525.382304,C187xg0bCFiV7zht4,192.168.8.123,57899,192.168.8.1,53,udp,dns,0.000583,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776841525.382917,Cwmgvi23uYRjNjYLWb,192.168.8.123,38637,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776841528.805171,Cicp461uIhbbQslCN5,192.168.8.236,35936,192.168.8.1,53,udp,dns,0.001071,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.806387,C9elX42c5PnicOXrZg,192.168.8.236,55957,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.807276,ClYy0232iPTepEEa7a,192.168.8.236,56527,192.168.8.1,53,udp,dns,0.000640,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.808128,CFoeFN37ytUzq083M,192.168.8.236,42172,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.808938,CbzEta3VJjdf3glVja,192.168.8.236,59597,192.168.8.1,53,udp,dns,0.000605,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.809711,CGieLe3ohGwVMAUqc2,192.168.8.236,57469,192.168.8.1,53,udp,dns,0.000211,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.810488,CiimZo1HDz8O5pJDp7,192.168.8.236,36655,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.811166,Cy8nic1JLZ9YOxZ4fj,192.168.8.236,60287,192.168.8.1,53,udp,dns,0.000202,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.811933,CGm3Fn1ch8RcAAY3Mk,192.168.8.236,43252,192.168.8.1,53,udp,dns,0.000513,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.812621,Ck7EHG1th2tJGDkRfi,192.168.8.236,50844,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.813461,CTvIj71nuoC6cPl7M8,192.168.8.236,43529,192.168.8.1,53,udp,dns,0.000609,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.814235,C5bJrR2SPC9Bo1eWp8,192.168.8.236,33097,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.815016,CGGBCM2XmTLpvJvk2j,192.168.8.236,34655,192.168.8.1,53,udp,dns,0.000591,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.815768,CQaVuY3qtVJqRAAEm,192.168.8.236,57078,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.816562,CluqNF8spvc2mfEQ3,192.168.8.236,39498,192.168.8.1,53,udp,dns,0.000516,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.817243,C0Pb0p3W60saYHs6P2,192.168.8.236,53087,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776841528.818022,CYSKs53vAZ29qTH9nk,192.168.8.236,57788,192.168.8.1,53,udp,dns,0.000608,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776841528.818794,Cf7fRy2fqt7AiIWTU6,192.168.8.236,48962,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
