ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776866632.882798,C1J2n01BsyzGir1lPf,192.168.8.123,35109,192.168.8.1,53,udp,dns,0.000668,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866632.883498,C9bQjFcWEGhRJyyM4,192.168.8.123,37476,192.168.8.1,53,udp,dns,0.000360,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866635.894635,C57ATz3LYUhf0CZlL2,192.168.8.236,56578,192.168.8.1,53,udp,dns,0.000957,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.895770,CQDmZx3SrNYloXrgZ8,192.168.8.236,43351,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.896616,CUjlmG4RLID7DOOi29,192.168.8.236,49457,192.168.8.1,53,udp,dns,0.000538,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.897326,C5oqTF4PwZG1BiZz49,192.168.8.236,59647,192.168.8.1,53,udp,dns,0.000261,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.898263,CMJ4V93b8PvG7NSm32,192.168.8.236,45800,192.168.8.1,53,udp,dns,0.000522,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.898958,CbjXUM2HUzrRLyjUC3,192.168.8.236,58694,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.899808,CG3m7F3Zr21alms7V,192.168.8.236,47190,192.168.8.1,53,udp,dns,0.000590,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.900575,CTi6dF341mQQVSzrSg,192.168.8.236,57881,192.168.8.1,53,udp,dns,0.000199,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.901346,CHRL7u3UtDbVmqfFeh,192.168.8.236,53631,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.902046,CUbov44ZEzjzrZAOhl,192.168.8.236,36692,192.168.8.1,53,udp,dns,0.000205,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.902815,CHujit2kegIHbF5Lp8,192.168.8.236,54342,192.168.8.1,53,udp,dns,0.000529,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.903521,CSADvs4KvCiKiZQgE2,192.168.8.236,45713,192.168.8.1,53,udp,dns,0.000200,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.904281,C3bktk3mV9HluYWhp9,192.168.8.236,38740,192.168.8.1,53,udp,dns,0.000531,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.904985,CupPpkzuL0T4hPuxe,192.168.8.236,56247,192.168.8.1,53,udp,dns,0.000261,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.905858,CjI4pO3DCI6CkEnClc,192.168.8.236,58239,192.168.8.1,53,udp,dns,0.000687,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.906723,C7UyuX9kRY0OS0bVl,192.168.8.236,41871,192.168.8.1,53,udp,dns,0.000242,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.907545,Cvk0ut1nWchbfYRNwk,192.168.8.236,44052,192.168.8.1,53,udp,dns,0.000625,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.908344,C0DcaU19fksqdEdlc6,192.168.8.236,60827,192.168.8.1,53,udp,dns,0.000231,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866635.909126,CLQlFQ27VHfQ0COYk4,192.168.8.236,47357,192.168.8.1,53,udp,dns,0.000599,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866635.909900,CHnmoh2yqIrqE5r3Pi,192.168.8.236,51284,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866663.121460,CrS1nn1mPDiIeApGza,192.168.8.123,59981,192.168.8.1,53,udp,dns,0.001029,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.122533,CzSLFg2GV8uDfqELXl,192.168.8.123,33611,192.168.8.1,53,udp,dns,0.000370,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.123059,Cn48Zg1lpiAZzKzkm2,192.168.8.123,33211,192.168.8.1,53,udp,dns,0.000669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.123760,C4FrXb2RVGxRqKFA2d,192.168.8.123,58463,192.168.8.1,53,udp,dns,0.000413,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.124308,CgkHuXIN87gNIAc9k,192.168.8.123,41770,192.168.8.1,53,udp,dns,0.000614,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.124952,CCtUPP2mRfJdyLOgZ6,192.168.8.123,37129,192.168.8.1,53,udp,dns,0.000334,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.125417,CcAe9yNcTliIPD1Wh,192.168.8.123,40306,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.126037,CaRFNt1220j0uff3V7,192.168.8.123,48762,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.126473,CIj0xQ1c8TRgOeOfgg,192.168.8.123,51781,192.168.8.1,53,udp,dns,0.000664,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.127172,CQXXt140AxVa0WkDsd,192.168.8.123,33334,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.127609,C6cl1J2vjQxHsNK8N7,192.168.8.123,34604,192.168.8.1,53,udp,dns,0.000595,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.128236,C3n19azx70SA4DRY7,192.168.8.123,37931,192.168.8.1,53,udp,dns,0.000347,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.128719,C0Hozt2LkrnDybQ7x7,192.168.8.123,41994,192.168.8.1,53,udp,dns,0.000582,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.129330,CUsKPy4W6sjiJgLYHg,192.168.8.123,51633,192.168.8.1,53,udp,dns,0.000345,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.129802,CWSlF44fV4VOXMcFh8,192.168.8.123,32874,192.168.8.1,53,udp,dns,0.000665,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.130497,C6d98h1qruovWSrNub,192.168.8.123,33852,192.168.8.1,53,udp,dns,0.000345,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.130974,CxGNUS2hVuVFrX9Qb4,192.168.8.123,35244,192.168.8.1,53,udp,dns,0.000579,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.131582,CHeZHG2inZ4b88Aqga,192.168.8.123,56280,192.168.8.1,53,udp,dns,0.000333,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866663.132042,CD4l2LPLnqmdvRlc8,192.168.8.123,47923,192.168.8.1,53,udp,dns,0.000587,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866663.132660,CrgP4D1yDLQ1xdBeD4,192.168.8.123,41511,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866666.144279,C7vlNmcig9uktxHsf,192.168.8.236,37635,192.168.8.1,53,udp,dns,0.000970,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.145435,C5stKq4FisbbPTVTCg,192.168.8.236,57772,192.168.8.1,53,udp,dns,0.000290,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.146342,Ck4xJY19Lr9eC1tcye,192.168.8.236,34985,192.168.8.1,53,udp,dns,0.000602,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.147131,CllHiY3KMI5L9cf505,192.168.8.236,53150,192.168.8.1,53,udp,dns,0.000249,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.147950,CtiUyP1Hq3ubgnhsVe,192.168.8.236,50088,192.168.8.1,53,udp,dns,0.000625,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.148751,CdAUET3zKR9G7FMbGa,192.168.8.236,49077,192.168.8.1,53,udp,dns,0.000241,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.149571,C4l09s3h73nyZoi1cc,192.168.8.236,55361,192.168.8.1,53,udp,dns,0.000545,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.150286,C0Zqt11bMMyce5yJN5,192.168.8.236,58036,192.168.8.1,53,udp,dns,0.000273,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.151134,Cbg0nvnXHefC7zjyj,192.168.8.236,44341,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.151830,CTgIVXPbLnBnXdpV4,192.168.8.236,48990,192.168.8.1,53,udp,dns,0.000264,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.152667,CsUueY1Qxxbo5H9II5,192.168.8.236,42240,192.168.8.1,53,udp,dns,0.000670,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.153510,CUgnxx3Aje1EBiX8Ld,192.168.8.236,45211,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.154301,C8r51a2JfVM8PBetaa,192.168.8.236,59009,192.168.8.1,53,udp,dns,0.000598,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.155076,CeRryoKF6BKXti0A1,192.168.8.236,47470,192.168.8.1,53,udp,dns,0.000258,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.155889,CRZawlYt0v4hfRUc,192.168.8.236,46647,192.168.8.1,53,udp,dns,0.000532,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.156588,CnHJdhrhL0e4wR3vh,192.168.8.236,58574,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.157554,CgnJ1lrWyuwrnVWUg,192.168.8.236,43582,192.168.8.1,53,udp,dns,0.000619,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.158343,CzqU7W1MWqSfJI7Xg3,192.168.8.236,49795,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866666.159145,CE4RoaZocCoNMqG9h,192.168.8.236,33108,192.168.8.1,53,udp,dns,0.000620,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866666.159937,CheNoC4IuOdEpBWVha,192.168.8.236,53033,192.168.8.1,53,udp,dns,0.000283,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866633.506955,Cw0oVe3Dm8OlWjXWo8,192.168.8.140,62879,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
1776866693.371433,CN6WB433MjFgaUnfDa,192.168.8.123,47625,192.168.8.1,53,udp,dns,0.011492,624,312,SF,T,T,0,Dd,16,1072,8,536,-,17
1776866693.372510,CQb3it2qycB3jlZo07,192.168.8.123,36322,192.168.8.1,53,udp,dns,0.000358,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.373032,C9lMmE2mU7QJi2xDze,192.168.8.123,45902,192.168.8.1,53,udp,dns,0.000756,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.373842,CV0cuE4Z1Q34r0zrej,192.168.8.123,58634,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.374375,CnCAYR3QCuTvrBdZ5a,192.168.8.123,48250,192.168.8.1,53,udp,dns,0.000676,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.375092,CYlcqm471zLKYtdQ0d,192.168.8.123,51006,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.375547,CKuDcO1e7obRCanMD6,192.168.8.123,38694,192.168.8.1,53,udp,dns,0.000662,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.376240,COlUmE4wXCMbkTaSE8,192.168.8.123,58561,192.168.8.1,53,udp,dns,0.000400,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.376776,CE6Mreoxy9nIDYHj2,192.168.8.123,32916,192.168.8.1,53,udp,dns,0.000664,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.377470,CCTJ6L3fjD58u4zxwd,192.168.8.123,46942,192.168.8.1,53,udp,dns,0.000341,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.377958,CpjIwZ3IaHwutu5l55,192.168.8.123,34101,192.168.8.1,53,udp,dns,0.000662,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.378651,CE88oY3ylwAgfogd87,192.168.8.123,50320,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.379124,C6WIKr1CXMwJ18wre2,192.168.8.123,45596,192.168.8.1,53,udp,dns,0.000597,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.379751,ChXZCe4VAU4o1sZ2Ei,192.168.8.123,46947,192.168.8.1,53,udp,dns,0.000311,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.380189,CJNgFZ2wv7hfOZpPCa,192.168.8.123,47808,192.168.8.1,53,udp,dns,0.000591,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.380810,CgfjXa3DFBguEiYAij,192.168.8.123,45926,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.381229,C0bvHa3gIR9VCn0dQa,192.168.8.123,36486,192.168.8.1,53,udp,dns,0.000583,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866693.381842,CxX8S51UawsVP1DXM9,192.168.8.123,50670,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866693.382960,C4cz0o24Qyt9Nex53b,192.168.8.123,51871,192.168.8.1,53,udp,dns,0.000343,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866696.393735,CfDZZv49ly3eTI3djj,192.168.8.236,39016,192.168.8.1,53,udp,dns,0.000904,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.394825,C5y1b62FEMv9yxCVIk,192.168.8.236,56755,192.168.8.1,53,udp,dns,0.000291,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.395758,Cuskfr16qOQxAfapHl,192.168.8.236,48867,192.168.8.1,53,udp,dns,0.000535,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.396465,CQy3Bz296sD3SlXnD,192.168.8.236,38942,192.168.8.1,53,udp,dns,0.000230,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.397296,CsCC9RxuwQZBczPyc,192.168.8.236,59121,192.168.8.1,53,udp,dns,0.000882,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.398360,C7eLuc4pMwSroVuQjc,192.168.8.236,46176,192.168.8.1,53,udp,dns,0.000251,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.399215,C1xm1U1LFuXMrGnWi,192.168.8.236,52186,192.168.8.1,53,udp,dns,0.000527,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.399918,CPHR5D2iHq1BwiUHgb,192.168.8.236,33917,192.168.8.1,53,udp,dns,0.000223,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.400785,CjkLbq2770g84vMTL1,192.168.8.236,48261,192.168.8.1,53,udp,dns,0.000621,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.401577,CDQ3fvELnh7wqXEDd,192.168.8.236,53518,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.402407,CHdtXe3iGuIR0l20C5,192.168.8.236,44862,192.168.8.1,53,udp,dns,0.000635,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.403209,CkrbZf3q7Zx5cqJ99,192.168.8.236,51701,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.403972,CFdOFh2ZneXasqBa71,192.168.8.236,60536,192.168.8.1,53,udp,dns,0.000557,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.404719,Ca8Qma4IBQdcIRlhde,192.168.8.236,56217,192.168.8.1,53,udp,dns,0.000261,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.405546,CL56BO1zFkAJij4eAa,192.168.8.236,56976,192.168.8.1,53,udp,dns,0.000614,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.406328,CEZJEn2Yf6LT2H8kr8,192.168.8.236,41143,192.168.8.1,53,udp,dns,0.000284,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.407111,CS4GoYIuhOESSPlWd,192.168.8.236,40048,192.168.8.1,53,udp,dns,0.000563,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.407850,C7a6Ry1uXie7MejeIc,192.168.8.236,41748,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866696.408671,CFtZPZjfQhanxiGBd,192.168.8.236,60286,192.168.8.1,53,udp,dns,0.000524,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866696.409371,CcfYvs2RaJ9TzLTA1h,192.168.8.236,52857,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866723.621424,CEwg0Y1wpJnu7F07eg,192.168.8.123,42505,192.168.8.1,53,udp,dns,0.000948,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.622413,C09Rct1AMuqi7Pa9Kf,192.168.8.123,43567,192.168.8.1,53,udp,dns,0.000382,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.622965,CC6jhs3WARFe5jTF5d,192.168.8.123,40265,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.623594,CqB0HB2Fa9iSKR3vHh,192.168.8.123,59965,192.168.8.1,53,udp,dns,0.000313,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.624046,CDnuos441I3EAUxX9j,192.168.8.123,43846,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.624674,Cfl2cn4sqMLutS7ya1,192.168.8.123,42463,192.168.8.1,53,udp,dns,0.000318,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.625158,CHGjEs4mu4BCPU7wff,192.168.8.123,56383,192.168.8.1,53,udp,dns,0.000616,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.625825,CaS2vt1NDmOAgWaBok,192.168.8.123,55695,192.168.8.1,53,udp,dns,0.000315,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.626302,C0F8t31fDlfoHBBNK3,192.168.8.123,54124,192.168.8.1,53,udp,dns,0.000629,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.626987,C12t9q4NxrfBVhCbOk,192.168.8.123,44420,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.627464,CePJ0t4I3xt3jDxt4c,192.168.8.123,49516,192.168.8.1,53,udp,dns,0.000636,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.628154,CftEWjpOlXg8qOld3,192.168.8.123,45703,192.168.8.1,53,udp,dns,0.000365,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.628693,CSH0QF4a7oUrvzrMY7,192.168.8.123,56567,192.168.8.1,53,udp,dns,0.000626,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.629373,CsN36I9XADtoExaea,192.168.8.123,60610,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.629849,C3lknpOqC8ABbZe84,192.168.8.123,51406,192.168.8.1,53,udp,dns,0.000724,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.630628,CyM0VI1ntvsutkhrvh,192.168.8.123,57973,192.168.8.1,53,udp,dns,0.000364,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.631173,CbAN1D19Q4rdIBZRFh,192.168.8.123,56698,192.168.8.1,53,udp,dns,0.000669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.631903,C4NaRaKKmk4fjKuic,192.168.8.123,37404,192.168.8.1,53,udp,dns,0.000405,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866723.632466,CR7YxN3WW8Hox60WZ4,192.168.8.123,38188,192.168.8.1,53,udp,dns,0.000731,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776866723.633234,C3qy3u4wKE8pGNGty3,192.168.8.123,34354,192.168.8.1,53,udp,dns,0.000307,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776866726.643359,CIM95Q2UPqOpqAVMTl,192.168.8.236,35351,192.168.8.1,53,udp,dns,0.000828,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.644396,C4ccauY5F4EaDP2sb,192.168.8.236,33191,192.168.8.1,53,udp,dns,0.000272,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.645400,CuU0R91CwOhTHunFP5,192.168.8.236,35354,192.168.8.1,53,udp,dns,0.000536,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.646115,CsUSm94ycM9NIqpO4e,192.168.8.236,42928,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.646994,CPepQi3I6YO31S1MEf,192.168.8.236,36023,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.647685,CQxCnz2hrqnSbNUa9i,192.168.8.236,40150,192.168.8.1,53,udp,dns,0.000266,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.648581,ChmBEFC0HaPxlG23l,192.168.8.236,60519,192.168.8.1,53,udp,dns,0.000512,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.649266,CF1hf63GI9NgJ0EtVh,192.168.8.236,38037,192.168.8.1,53,udp,dns,0.000216,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.650034,CVjMAk25rIyOdigzAi,192.168.8.236,60410,192.168.8.1,53,udp,dns,0.000616,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.650817,CJIzLE1eaNDIaAqTG8,192.168.8.236,59703,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.651567,C61mPA3vUQhMuNeIOl,192.168.8.236,55187,192.168.8.1,53,udp,dns,0.000556,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.652300,C37ixX2o57UYcECmsl,192.168.8.236,59039,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.653113,CPLOC9U3fBHEQjSUd,192.168.8.236,53379,192.168.8.1,53,udp,dns,0.000531,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.653813,CrYU3f4WGM6Lg4SOGj,192.168.8.236,39735,192.168.8.1,53,udp,dns,0.000215,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.654576,C9W50R2zzgyZVhKxDi,192.168.8.236,44843,192.168.8.1,53,udp,dns,0.000529,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776866726.655272,Cz5t4l4egBxZU397I1,192.168.8.236,49913,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776866726.656014,C2RByAj0cLZTRKIv5,192.168.8.236,46169,192.168.8.1,53,udp,dns,0.000499,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
