timestamp,hostname,cpu_percent,ram_percent,ram_used_mb,ram_available_mb,load_1,load_5,load_15,bytes_sent_total,bytes_recv_total,bytes_sent_diff,bytes_recv_diff,packets_sent_total,packets_recv_total,packets_sent_diff,packets_recv_diff
2026-04-21T23:22:35,IoT-Gateway-PI,0.0,5.6,141.87,3583.24,0.1318,0.0312,0.0088,8077429,37908067,0,0,105968,126845,0,0
2026-04-21T23:22:36,IoT-Gateway-PI,0.0,5.6,141.94,3583.17,0.1318,0.0312,0.0088,8080729,37911471,3300,3404,106006,126883,38,38
2026-04-21T23:22:37,IoT-Gateway-PI,0.2,5.6,141.7,3583.41,0.1318,0.0312,0.0088,8082681,37914037,1952,2566,106031,126913,25,30
2026-04-21T23:22:38,IoT-Gateway-PI,0.0,5.6,141.2,3583.91,0.1318,0.0312,0.0088,8082681,37914037,0,0,106031,126913,0,0
2026-04-21T23:22:39,IoT-Gateway-PI,0.0,5.6,141.44,3583.67,0.1318,0.0312,0.0088,8082723,37914097,42,60,106032,126914,1,1
2026-04-21T23:22:40,IoT-Gateway-PI,0.0,5.6,141.44,3583.67,0.1211,0.0303,0.0083,8082779,37914157,56,60,106033,126915,1,1
2026-04-21T23:22:41,IoT-Gateway-PI,0.2,5.6,139.86,3585.25,0.1211,0.0303,0.0083,8083199,37914741,420,584,106039,126922,6,7
2026-04-21T23:22:42,IoT-Gateway-PI,0.0,5.6,139.29,3585.82,0.1211,0.0303,0.0083,8083199,37914741,0,0,106039,126922,0,0
2026-04-21T23:22:43,IoT-Gateway-PI,0.2,5.5,138.59,3586.51,0.1211,0.0303,0.0083,8083199,37914741,0,0,106039,126922,0,0
2026-04-21T23:22:44,IoT-Gateway-PI,0.0,5.5,137.43,3587.68,0.1211,0.0303,0.0083,8083199,37914741,0,0,106039,126922,0,0
2026-04-21T23:22:45,IoT-Gateway-PI,0.0,5.5,136.76,3588.34,0.1113,0.0293,0.0078,8083407,37915041,208,300,106043,126927,4,5
2026-04-21T23:22:46,IoT-Gateway-PI,0.0,5.5,136.73,3588.36,0.1113,0.0293,0.0078,8083827,37915565,420,524,106049,126933,6,6
2026-04-21T23:22:47,IoT-Gateway-PI,0.0,5.5,136.49,3588.61,0.1113,0.0293,0.0078,8084791,37916841,964,1276,106062,126946,13,13
2026-04-21T23:22:48,IoT-Gateway-PI,0.2,5.5,136.24,3588.86,0.1113,0.0293,0.0078,8084847,37916901,56,60,106063,126947,1,1
2026-04-21T23:22:49,IoT-Gateway-PI,0.0,5.5,136.24,3588.86,0.1113,0.0293,0.0078,8084847,37916961,0,60,106063,126948,0,1
2026-04-21T23:22:50,IoT-Gateway-PI,0.0,5.5,136.0,3589.1,0.1021,0.0288,0.0073,8084889,37917021,42,60,106064,126949,1,1
2026-04-21T23:22:51,IoT-Gateway-PI,0.0,5.5,135.74,3589.35,0.1021,0.0288,0.0073,8085309,37917545,420,524,106070,126955,6,6
2026-04-21T23:22:52,IoT-Gateway-PI,0.0,5.5,135.5,3589.59,0.1021,0.0288,0.0073,8085309,37917545,0,0,106070,126955,0,0
2026-04-21T23:22:53,IoT-Gateway-PI,0.2,5.5,135.5,3589.59,0.1021,0.0288,0.0073,8085529,37917785,220,240,106074,126959,4,4
2026-04-21T23:22:54,IoT-Gateway-PI,0.0,5.5,135.5,3589.59,0.1021,0.0288,0.0073,8085529,37917785,0,0,106074,126959,0,0
2026-04-21T23:22:55,IoT-Gateway-PI,0.0,5.4,135.25,3589.84,0.0938,0.0283,0.0068,8085529,37917785,0,0,106074,126959,0,0
2026-04-21T23:22:56,IoT-Gateway-PI,0.0,5.5,135.33,3589.75,0.0938,0.0283,0.0068,8086005,37918369,476,584,106081,126966,7,7
2026-04-21T23:22:57,IoT-Gateway-PI,0.0,5.5,135.33,3589.75,0.0938,0.0283,0.0068,8086927,37919645,922,1276,106093,126979,12,13
2026-04-21T23:22:58,IoT-Gateway-PI,0.0,5.4,135.08,3590.0,0.0938,0.0283,0.0068,8086927,37919645,0,0,106093,126979,0,0
2026-04-21T23:22:59,IoT-Gateway-PI,0.0,5.4,134.84,3590.24,0.0938,0.0283,0.0068,8086927,37919645,0,0,106093,126979,0,0
2026-04-21T23:23:00,IoT-Gateway-PI,0.0,5.4,134.84,3590.24,0.0859,0.0278,0.0063,8086969,37919705,42,60,106094,126980,1,1
2026-04-21T23:23:01,IoT-Gateway-PI,0.2,5.4,134.35,3590.73,0.0859,0.0278,0.0063,8087609,37920469,640,764,106104,126990,10,10
2026-04-21T23:23:02,IoT-Gateway-PI,0.0,5.4,134.34,3590.73,0.0859,0.0278,0.0063,8087609,37920469,0,0,106104,126990,0,0
2026-04-21T23:23:03,IoT-Gateway-PI,0.0,5.4,134.34,3590.73,0.0859,0.0278,0.0063,8087769,37920629,160,160,106107,126993,3,3
2026-04-21T23:23:04,IoT-Gateway-PI,0.0,5.4,134.1,3590.98,0.0859,0.0278,0.0063,8087825,37920689,56,60,106108,126994,1,1
2026-04-21T23:23:05,IoT-Gateway-PI,0.2,5.4,134.1,3590.98,0.0786,0.0273,0.0059,8087825,37920749,0,60,106108,126995,0,1
2026-04-21T23:23:06,IoT-Gateway-PI,0.2,5.4,134.59,3590.48,0.0786,0.0273,0.0059,8088245,37921273,420,524,106114,127001,6,6
2026-04-21T23:23:07,IoT-Gateway-PI,0.0,5.4,134.34,3590.73,0.0786,0.0273,0.0059,8089167,37922489,922,1216,106126,127013,12,12
2026-04-21T23:23:08,IoT-Gateway-PI,0.0,5.4,134.09,3590.98,0.0786,0.0273,0.0059,8089167,37922489,0,0,106126,127013,0,0
2026-04-21T23:23:09,IoT-Gateway-PI,0.0,5.4,134.09,3590.98,0.0786,0.0273,0.0059,8089387,37922729,220,240,106130,127017,4,4
2026-04-21T23:23:10,IoT-Gateway-PI,0.0,5.4,133.84,3591.22,0.0723,0.0269,0.0054,8089429,37922789,42,60,106131,127018,1,1
2026-04-21T23:23:11,IoT-Gateway-PI,0.0,5.4,133.84,3591.22,0.0723,0.0269,0.0054,8089849,37923313,420,524,106137,127024,6,6
2026-04-21T23:23:12,IoT-Gateway-PI,0.2,5.4,133.35,3591.71,0.0723,0.0269,0.0054,8089905,37923433,56,120,106138,127026,1,2
2026-04-21T23:23:13,IoT-Gateway-PI,0.2,5.4,133.35,3591.71,0.0723,0.0269,0.0054,8089905,37923433,0,0,106138,127026,0,0
2026-04-21T23:23:14,IoT-Gateway-PI,0.0,5.4,133.59,3591.56,0.0723,0.0269,0.0054,8089905,37923433,0,0,106138,127026,0,0
2026-04-21T23:23:15,IoT-Gateway-PI,0.0,5.4,133.34,3591.81,0.0664,0.0264,0.0049,8089905,37923433,0,0,106138,127026,0,0
2026-04-21T23:23:16,IoT-Gateway-PI,0.2,5.4,133.34,3591.81,0.0664,0.0264,0.0049,8090325,37923957,420,524,106144,127032,6,6
2026-04-21T23:23:17,IoT-Gateway-PI,0.0,5.4,133.84,3591.32,0.0664,0.0264,0.0049,8091467,37925473,1142,1516,106160,127049,16,17
2026-04-21T23:23:18,IoT-Gateway-PI,0.0,5.4,133.58,3591.57,0.0664,0.0264,0.0049,8091467,37925593,0,120,106160,127051,0,2
2026-04-21T23:23:19,IoT-Gateway-PI,0.0,5.4,133.58,3591.57,0.0664,0.0264,0.0049,8091467,37925593,0,0,106160,127051,0,0
2026-04-21T23:23:20,IoT-Gateway-PI,0.2,5.4,133.32,3591.82,0.061,0.0259,0.0044,8091565,37925773,98,180,106162,127054,2,3
2026-04-21T23:23:21,IoT-Gateway-PI,0.0,5.4,133.01,3592.13,0.061,0.0259,0.0044,8091985,37926357,420,584,106168,127061,6,7
2026-04-21T23:23:22,IoT-Gateway-PI,0.0,5.4,133.01,3592.13,0.061,0.0259,0.0044,8091985,37926357,0,0,106168,127061,0,0
2026-04-21T23:23:23,IoT-Gateway-PI,0.0,5.4,133.01,3592.13,0.061,0.0259,0.0044,8091985,37926417,0,60,106168,127062,0,1
2026-04-21T23:23:24,IoT-Gateway-PI,0.0,5.4,133.01,3592.13,0.061,0.0259,0.0044,8091985,37926417,0,0,106168,127062,0,0
2026-04-21T23:23:25,IoT-Gateway-PI,0.2,5.4,133.01,3592.13,0.0557,0.0254,0.0039,8092151,37926657,166,240,106171,127066,3,4
2026-04-21T23:23:26,IoT-Gateway-PI,0.0,5.4,133.0,3592.13,0.0557,0.0254,0.0039,8092571,37927181,420,524,106177,127072,6,6
2026-04-21T23:23:27,IoT-Gateway-PI,0.0,5.4,133.97,3591.16,0.0557,0.0254,0.0039,8093493,37928397,922,1216,106189,127084,12,12
2026-04-21T23:23:28,IoT-Gateway-PI,0.0,5.4,133.98,3591.15,0.0557,0.0254,0.0039,8093549,37928517,56,120,106190,127086,1,2
2026-04-21T23:23:29,IoT-Gateway-PI,0.0,5.4,133.98,3591.15,0.0557,0.0254,0.0039,8093549,37928517,0,0,106190,127086,0,0
2026-04-21T23:23:30,IoT-Gateway-PI,0.2,5.4,133.49,3591.64,0.0508,0.0249,0.0034,8093591,37928577,42,60,106191,127087,1,1
2026-04-21T23:23:31,IoT-Gateway-PI,0.0,5.5,137.42,3587.7,0.0508,0.0249,0.0034,8094011,37929101,420,524,106197,127093,6,6
2026-04-21T23:23:32,IoT-Gateway-PI,0.0,5.5,137.42,3587.7,0.0508,0.0249,0.0034,8094011,37929101,0,0,106197,127093,0,0
2026-04-21T23:23:33,IoT-Gateway-PI,0.0,5.5,137.42,3587.7,0.0508,0.0249,0.0034,8094231,37929341,220,240,106201,127097,4,4
2026-04-21T23:23:34,IoT-Gateway-PI,0.0,5.5,136.93,3588.2,0.0508,0.0249,0.0034,8094231,37929341,0,0,106201,127097,0,0
2026-04-21T23:23:35,IoT-Gateway-PI,0.0,5.5,136.93,3588.2,0.0464,0.0244,0.0029,8094287,37929461,56,120,106202,127099,1,2
2026-04-21T23:23:36,IoT-Gateway-PI,0.0,5.5,136.57,3588.55,0.0464,0.0244,0.0029,8094763,37930045,476,584,106209,127106,7,7
2026-04-21T23:23:37,IoT-Gateway-PI,0.2,5.5,135.91,3589.21,0.0464,0.0244,0.0029,8095685,37931321,922,1276,106221,127119,12,13
2026-04-21T23:23:38,IoT-Gateway-PI,0.0,5.5,135.55,3589.57,0.0464,0.0244,0.0029,8095685,37931321,0,0,106221,127119,0,0
2026-04-21T23:23:39,IoT-Gateway-PI,0.0,5.5,135.55,3589.57,0.0464,0.0244,0.0029,8095685,37931321,0,0,106221,127119,0,0
2026-04-21T23:23:40,IoT-Gateway-PI,0.0,5.4,135.06,3590.05,0.0425,0.0239,0.0024,8095727,37931381,42,60,106222,127120,1,1
2026-04-21T23:23:41,IoT-Gateway-PI,0.2,5.4,135.25,3589.86,0.0425,0.0239,0.0024,8096409,37932205,682,824,106233,127131,11,11
2026-04-21T23:23:42,IoT-Gateway-PI,0.2,5.4,135.13,3589.98,0.0425,0.0239,0.0024,8096409,37932205,0,0,106233,127131,0,0
2026-04-21T23:23:43,IoT-Gateway-PI,0.0,5.4,135.08,3590.03,0.0425,0.0239,0.0024,8096409,37932205,0,0,106233,127131,0,0
2026-04-21T23:23:44,IoT-Gateway-PI,0.0,5.4,134.83,3590.28,0.0425,0.0239,0.0024,8096465,37932265,56,60,106234,127132,1,1
2026-04-21T23:23:45,IoT-Gateway-PI,0.0,5.4,134.83,3590.28,0.0391,0.0234,0.002,8096465,37932325,0,60,106234,127133,0,1
2026-04-21T23:23:46,IoT-Gateway-PI,0.0,5.5,136.77,3588.34,0.0391,0.0234,0.002,8096885,37932849,420,524,106240,127139,6,6
2026-04-21T23:23:47,IoT-Gateway-PI,0.2,5.5,136.55,3588.55,0.0391,0.0234,0.002,8097807,37934065,922,1216,106252,127151,12,12
