ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776867479.873130,CiqigOO6cdZvzba6b,192.168.8.123,54722,192.168.8.1,53,udp,dns,0.000630,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.873791,CnLlI52KQ7txHMyiFh,192.168.8.123,57015,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.874219,C8Junz4CkB2feUaEc1,192.168.8.123,43052,192.168.8.1,53,udp,dns,0.000660,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.874908,C3Itb920iY1xWrNVqd,192.168.8.123,56085,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.875310,CMiZjV1v24bTLUsQpc,192.168.8.123,44000,192.168.8.1,53,udp,dns,0.000579,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.875919,CEYAKS1qtJ4jQMlCpk,192.168.8.123,33324,192.168.8.1,53,udp,dns,0.000341,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.876375,Cqe9Av3E0RFMmAZkz3,192.168.8.123,57564,192.168.8.1,53,udp,dns,0.000660,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.877066,CF4L3c2OBdhkR79Zgi,192.168.8.123,51956,192.168.8.1,53,udp,dns,0.000341,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.877591,C0fUDg1PHMHgVbJX1i,192.168.8.123,39372,192.168.8.1,53,udp,dns,0.000595,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.878219,Crj13J3A9uXnsGRLp4,192.168.8.123,37921,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.878629,CiUP393W08IC1i29te,192.168.8.123,50275,192.168.8.1,53,udp,dns,0.000659,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.879316,CGBVND1zhTWU1XbPa5,192.168.8.123,55119,192.168.8.1,53,udp,dns,0.000337,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.879763,CxAYLPCwDMah4xE43,192.168.8.123,56455,192.168.8.1,53,udp,dns,0.000587,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.880395,C59AMN2XQsYv523esg,192.168.8.123,49487,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.880817,CqnFlHBsbbPVkZbs5,192.168.8.123,45126,192.168.8.1,53,udp,dns,0.000582,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.881441,Cc360f1HwUQzBpqutc,192.168.8.123,34938,192.168.8.1,53,udp,dns,0.000289,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867479.881858,CXvtTc24skn58jRVje,192.168.8.123,40645,192.168.8.1,53,udp,dns,0.000599,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867479.882498,CstKrv4kCh1ZObaKqc,192.168.8.123,48840,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867482.881062,CdVjcr3gv93IsXF0pd,192.168.8.236,36793,192.168.8.1,53,udp,dns,0.001038,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.882288,CNp6KX2yRySm01oQe4,192.168.8.236,48144,192.168.8.1,53,udp,dns,0.000364,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.883261,CicD7C1VKmLYt0AwY3,192.168.8.236,56330,192.168.8.1,53,udp,dns,0.000702,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.884157,CMrfZB2KwzLk6SPi98,192.168.8.236,43382,192.168.8.1,53,udp,dns,0.000274,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.885023,CYoN8SkkIdUZ0FDF2,192.168.8.236,42738,192.168.8.1,53,udp,dns,0.001175,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.886376,CUprAr1C9F3J1AyZ52,192.168.8.236,51679,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.887202,CnUHeG42mypjoVwl1j,192.168.8.236,46378,192.168.8.1,53,udp,dns,0.000624,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.888013,CWylsg30kEF73ihhSg,192.168.8.236,34392,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.888786,CIISxo3G0bycK1k9d,192.168.8.236,45960,192.168.8.1,53,udp,dns,0.000692,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.889659,Cm7oe51WUsKys9hw66,192.168.8.236,58057,192.168.8.1,53,udp,dns,0.000309,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.890523,CWxLqmXQ4bKEz1AR6,192.168.8.236,38263,192.168.8.1,53,udp,dns,0.000613,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.891305,C5CkBiLqIHIbvFlHc,192.168.8.236,56942,192.168.8.1,53,udp,dns,0.000228,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.892162,CZJ8ZoJYBNSuZsWQ6,192.168.8.236,49359,192.168.8.1,53,udp,dns,0.000530,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.892868,CRdPEd2pHrrIIGNmHh,192.168.8.236,40200,192.168.8.1,53,udp,dns,0.000265,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.893697,Cin5KgJdr6vOFzRfc,192.168.8.236,43350,192.168.8.1,53,udp,dns,0.000587,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.894463,CfthgJqojzPc5RQKi,192.168.8.236,37083,192.168.8.1,53,udp,dns,0.000272,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.895278,CSKosMr7PVhSlFeGe,192.168.8.236,54050,192.168.8.1,53,udp,dns,0.000623,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.896110,COIxNpJKIMsiH7qo8,192.168.8.236,60199,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867482.897026,CkbwhncbsV0VrTKI,192.168.8.236,57635,192.168.8.1,53,udp,dns,0.000556,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867482.897759,C68Cvw1BCU1500iqda,192.168.8.236,33635,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867210.805445,C5gmAG41TFCdBNdxKb,192.168.8.140,57307,192.168.8.123,22,tcp,-,0.911255,792,792,OTH,T,T,0,DdttA,30,1992,44,3344,-,6
1776867510.121424,CjGwrS39Uwbdtz8k1a,192.168.8.123,33954,192.168.8.1,53,udp,dns,0.000990,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.122462,CKQ7C82eXa0M5pvcce,192.168.8.123,59659,192.168.8.1,53,udp,dns,0.000328,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.122953,CdGyp94Wn6ca7I6Edi,192.168.8.123,41597,192.168.8.1,53,udp,dns,0.000755,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.123738,CY8I8B2xQMcX8oNJC6,192.168.8.123,51766,192.168.8.1,53,udp,dns,0.000308,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
