timestamp,hostname,cpu_percent,ram_percent,ram_used_mb,ram_available_mb,load_1,load_5,load_15,bytes_sent_total,bytes_recv_total,bytes_sent_diff,bytes_recv_diff,packets_sent_total,packets_recv_total,packets_sent_diff,packets_recv_diff
2026-04-22T00:24:32,IoT-Monitoring-PI,0.0,43.1,1662.06,2304.34,0.0122,0.022,0.0,4232895,23629087,0,0,45709,311067,0,0
2026-04-22T00:24:33,IoT-Monitoring-PI,0.3,43.1,1663.38,2303.03,0.1714,0.0552,0.0107,4235595,23633831,2700,4744,45739,311131,30,64
2026-04-22T00:24:34,IoT-Monitoring-PI,0.3,43.1,1662.69,2303.7,0.1714,0.0552,0.0107,4237845,23638045,2250,4214,45764,311190,25,59
2026-04-22T00:24:35,IoT-Monitoring-PI,0.3,43.1,1661.92,2304.47,0.1714,0.0552,0.0107,4238655,23641941,810,3896,45773,311245,9,55
2026-04-22T00:24:36,IoT-Monitoring-PI,0.2,43.1,1661.12,2305.27,0.1714,0.0552,0.0107,4238719,23647081,64,5140,45774,311315,1,70
2026-04-22T00:24:37,IoT-Monitoring-PI,0.3,43.1,1660.36,2306.03,0.1714,0.0552,0.0107,4238719,23649927,0,2846,45774,311354,0,39
2026-04-22T00:24:38,IoT-Monitoring-PI,0.0,43.0,1659.62,2306.77,0.1572,0.0542,0.0103,4238719,23654125,0,4198,45774,311411,0,57
2026-04-22T00:24:39,IoT-Monitoring-PI,0.0,43.0,1659.3,2307.08,0.1572,0.0542,0.0103,4238719,23658975,0,4850,45774,311476,0,65
2026-04-22T00:24:40,IoT-Monitoring-PI,0.3,43.0,1658.75,2307.62,0.1572,0.0542,0.0103,4238719,23663839,0,4864,45774,311540,0,64
2026-04-22T00:24:41,IoT-Monitoring-PI,0.5,43.0,1657.7,2308.64,0.1572,0.0542,0.0103,4238719,23664493,0,654,45774,311549,0,9
2026-04-22T00:24:42,IoT-Monitoring-PI,0.5,43.0,1657.48,2308.86,0.1572,0.0542,0.0103,4238719,23664769,0,276,45774,311553,0,4
2026-04-22T00:24:43,IoT-Monitoring-PI,0.5,43.0,1656.94,2309.41,0.1445,0.0532,0.0098,4238719,23665137,0,368,45774,311561,0,8
2026-04-22T00:24:44,IoT-Monitoring-PI,0.2,43.0,1656.33,2310.02,0.1445,0.0532,0.0098,4238719,23665137,0,0,45774,311561,0,0
2026-04-22T00:24:45,IoT-Monitoring-PI,0.0,43.0,1656.11,2310.23,0.1445,0.0532,0.0098,4238719,23665137,0,0,45774,311561,0,0
2026-04-22T00:24:46,IoT-Monitoring-PI,0.3,43.0,1657.44,2308.91,0.1445,0.0532,0.0098,4238783,23665551,64,414,45775,311570,1,9
2026-04-22T00:24:47,IoT-Monitoring-PI,0.3,43.0,1657.06,2309.28,0.1445,0.0532,0.0098,4238783,23665827,0,276,45775,311574,0,4
2026-04-22T00:24:48,IoT-Monitoring-PI,0.5,43.0,1657.06,2309.28,0.1328,0.0522,0.0093,4238783,23666293,0,466,45775,311578,0,4
2026-04-22T00:24:49,IoT-Monitoring-PI,0.2,43.0,1656.62,2309.72,0.1328,0.0522,0.0093,4238783,23666293,0,0,45775,311578,0,0
