timestamp,topic,payload_size_bytes,payload_preview
2026-04-22T06:55:10,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:55:10,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:55:10,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:55:10,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:55:10,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:55:11,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:11,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:16,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:16,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:20,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:55:20,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:55:20,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:55:20,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:55:20,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:55:21,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:21,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:26,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:26,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:30,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:55:30,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:55:30,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:55:30,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:55:30,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:55:31,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:31,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:36,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:36,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:40,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:55:40,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:55:40,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:55:40,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:55:40,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:55:41,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:41,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:43,iot/pir/binary_sensor/motion/state,3,OFF
2026-04-22T06:55:43,iot/pir/debug,50,[0;36m[D][binary_sensor:048]: 'Motion' >> OFF[0m
2026-04-22T06:55:46,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:46,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:47,iot/pir/binary_sensor/motion/state,2,ON
2026-04-22T06:55:48,iot/pir/debug,49,[0;36m[D][binary_sensor:048]: 'Motion' >> ON[0m
2026-04-22T06:55:50,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:55:50,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:55:50,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:55:50,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:55:50,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:55:51,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:51,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:55:56,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:55:56,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:00,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:00,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:00,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:00,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:00,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:01,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:01,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:06,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.65 V[0m
2026-04-22T06:56:06,iot/mq/sensor/gas_sensor/state,4,0.65
2026-04-22T06:56:10,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:10,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:10,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:10,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:10,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:11,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:11,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:16,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:16,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:20,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:20,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:20,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:20,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:20,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:21,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:21,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:26,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:26,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:30,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:30,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:30,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:30,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:30,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:31,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:31,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:36,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.65 V[0m
2026-04-22T06:56:36,iot/mq/sensor/gas_sensor/state,4,0.65
2026-04-22T06:56:40,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:40,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:40,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:40,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:40,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:41,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:41,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:46,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.65 V[0m
2026-04-22T06:56:46,iot/mq/sensor/gas_sensor/state,4,0.65
2026-04-22T06:56:50,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:56:50,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:56:50,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:56:50,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:56:50,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:56:51,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:51,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:56:56,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:56:56,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:00,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:57:00,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:57:00,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:57:00,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:57:00,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:57:01,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:57:01,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:06,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.65 V[0m
2026-04-22T06:57:06,iot/mq/sensor/gas_sensor/state,4,0.65
2026-04-22T06:57:10,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:57:10,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:57:10,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:57:10,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:57:10,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:57:11,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:57:11,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:16,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:57:16,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:20,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T06:57:20,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T06:57:20,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T06:57:20,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T06:57:20,iot/dht11/sensor/humidity/state,2,39
2026-04-22T06:57:21,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:57:21,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:26,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T06:57:26,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.785995384771269}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.690616930296537}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6901210604892666}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8488216767543252}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.09500884359650164}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.06106533186294494}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7020619422835189}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.17729063443621396}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6785901925698414}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5662439640060414}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.10508823364003717}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8837364688827126}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6531508073139504}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.13941494201961468}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5108309346300075}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3937670873798812}"
2026-04-22T06:57:28,iot/test,27,"{""value"": 0.95587600243466}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2426247078715148}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8103126161105485}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8804825814009138}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6353955540162662}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8324645365816871}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9332947988486766}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.39604255409646827}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.08420200889279528}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9532004189745333}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.14877503113739687}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9374882525360418}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6725962329946866}"
2026-04-22T06:57:28,iot/test,31,"{""value"": 0.017834155933161067}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.4873526971408302}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.26960630979795297}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7058843778701774}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6669970310622224}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9456910551575736}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8809322868481144}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7964106166964099}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9671970937191052}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6782420598090976}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3423831290843862}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5582347660436185}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.1740844412037471}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.4583315295521545}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.27142692077671593}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7876250826673753}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8839274927498018}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7761795747118914}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5262842792675609}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9839328499753354}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5296013964755096}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.22646334383290634}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.354004962780304}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5614907839411838}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.1951252611952371}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.25647351278101893}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.11412076022011175}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6445279573077386}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.17242314820058058}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2609735796531003}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8230100165189953}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2557292754181887}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8430954027058619}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9480792027991561}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6626824199578452}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3433961677080897}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.38044695677834883}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2926704703065792}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3471241638965409}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6172071279514391}"
2026-04-22T06:57:28,iot/test,31,"{""value"": 0.016694835121770057}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.45317679357174856}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8946543397316779}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7374783160534316}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9926688997489844}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8406219173479116}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2132058362235083}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5718684066164638}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.49800395154889066}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8664021085983739}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7211786159330436}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8877317624339076}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.425258111892429}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3900138615888108}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.772017318036818}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6231184425186369}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.21368687032142242}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6910779351218114}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9153755326452904}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9599876182502045}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.27444065702994225}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9284311599778363}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6971903316786348}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2063752941950706}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6949030223974766}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9292040488003063}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7227781741191552}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.0826000245607813}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8329888187743607}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.1465663859601778}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8265251198469432}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9456364755247793}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.49523795089224976}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.12535312002106913}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2668854090425077}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6822565762648772}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9477251114009194}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8090666000333429}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.33487677239008284}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.1703879389435824}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9406604524718084}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3231236436156262}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.685763353501931}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5341526016368524}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7506814798919457}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.03731016639499429}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.12054769209670413}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.4299811526825018}"
2026-04-22T06:57:28,iot/test,31,"{""value"": 0.018044967089800745}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8681317649474388}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7351435392069449}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8775499003031597}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3607325891613735}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9559151864035611}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.4338443794791381}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8671545232582294}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.28799090387460324}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.4499182008903857}"
2026-04-22T06:57:28,iot/test,31,"{""value"": 0.013034660912353724}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3158751780334603}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8989356184430949}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.745732420077102}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9931677423888108}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.21495230952667277}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.08656074866450825}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3637594698418972}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.3958409569499569}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9821057433607024}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6662864404379283}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8141883493652997}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5205527896249188}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9623272668436319}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2147351072276814}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8390746768837741}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5967065863810725}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.5300832510711224}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.44599891185386176}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6592405179195551}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.975641701833891}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.7058675088497625}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9177524945823663}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.6674012647089019}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2512605365329945}"
2026-04-22T06:57:28,iot/test,28,"{""value"": 0.874948173714144}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8213008174617668}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9400611200584733}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8986931029891411}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.8523631389549798}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.9660809106181462}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2712925551619877}"
2026-04-22T06:57:28,iot/test,29,"{""value"": 0.2299253142978691}"
2026-04-22T06:57:28,iot/test,30,"{""value"": 0.13117247174938107}"
