ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776838409.621449,CWI9ZngsjoMZ2vM41,192.168.8.123,57885,192.168.8.1,53,udp,dns,0.001112,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.622628,CLOQcY1PPVLOani424,192.168.8.123,37784,192.168.8.1,53,udp,dns,0.000387,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.623196,CxoHNl1DomCXkKCQvl,192.168.8.123,46017,192.168.8.1,53,udp,dns,0.000702,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.623942,CafxcwlRbamw8NVFj,192.168.8.123,42301,192.168.8.1,53,udp,dns,0.000350,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.624445,C4UxMb2xH7tTrfB5z9,192.168.8.123,35762,192.168.8.1,53,udp,dns,0.000633,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.625151,CGR8gT1vz4JB7PNECk,192.168.8.123,41443,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.625598,C8BJNw2wzWpsO4vEWh,192.168.8.123,39952,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.626324,CzLuO21zzS7UFJo0e2,192.168.8.123,35630,192.168.8.1,53,udp,dns,0.000307,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.626795,CRQBqv4RPv4HUGbnvi,192.168.8.123,32786,192.168.8.1,53,udp,dns,0.000595,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.627423,CNUB0i1NT6TcL7KqS4,192.168.8.123,53605,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.627856,CtGlWo1yVMQZKVSgE3,192.168.8.123,41813,192.168.8.1,53,udp,dns,0.000682,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.628571,CBlqVx2t7W9nufXgBd,192.168.8.123,46278,192.168.8.1,53,udp,dns,0.000356,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.629080,Cf95uh3CG15Uc1yZf7,192.168.8.123,35260,192.168.8.1,53,udp,dns,0.000592,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.629708,COCt4F4B9uoJ5Zz3i,192.168.8.123,48622,192.168.8.1,53,udp,dns,0.000312,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.631303,Cgzf4Gt7rSU5L3qXa,192.168.8.123,60069,192.168.8.1,53,udp,dns,0.000726,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.632091,C9jIYz3r20KsIyxtkc,192.168.8.123,59456,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.632599,CF9P8i2aOM4m0cXOLh,192.168.8.123,49415,192.168.8.1,53,udp,dns,0.000748,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.633390,CAVwud2aR89hbOyf58,192.168.8.123,49096,192.168.8.1,53,udp,dns,0.000311,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838409.633897,CjQ6AM1TNHr5Up2Eb5,192.168.8.123,37015,192.168.8.1,53,udp,dns,0.000719,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838409.634668,C5HsKK2tLOnFcSLU4j,192.168.8.123,55235,192.168.8.1,53,udp,dns,0.000312,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838413.106451,CTcbBc1k8YQGK1QHza,192.168.8.236,37879,192.168.8.1,53,udp,dns,0.000841,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.107474,CA0scntZrqIEYkzxc,192.168.8.236,34562,192.168.8.1,53,udp,dns,0.000222,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.108289,C5SJfH1shuk5nHwrFi,192.168.8.236,46100,192.168.8.1,53,udp,dns,0.000611,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.109068,CWtVGu4kX5lwTAHwfd,192.168.8.236,36029,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.109853,CrjwhL10ZGZyQqh3mg,192.168.8.236,33679,192.168.8.1,53,udp,dns,0.000532,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.110554,C68dJD1UleU1xUFzD,192.168.8.236,41292,192.168.8.1,53,udp,dns,0.000224,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.111373,CHJnZucvc8KDcWvXg,192.168.8.236,49956,192.168.8.1,53,udp,dns,0.000520,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.112060,C31e8h3sEvEiB7o793,192.168.8.236,49034,192.168.8.1,53,udp,dns,0.000211,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.112844,CcIMNwXdRI9D8qi7e,192.168.8.236,52156,192.168.8.1,53,udp,dns,0.000512,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.113520,CbIasv3i246EDZaT2d,192.168.8.236,53885,192.168.8.1,53,udp,dns,0.000294,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.114362,CQg4Og1QPi80p1dRY3,192.168.8.236,36035,192.168.8.1,53,udp,dns,0.000686,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.115236,Ca5om94HvPCTVrUOcb,192.168.8.236,57401,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.116017,C6Q8iJ3APyNnBNLlCb,192.168.8.236,51752,192.168.8.1,53,udp,dns,0.000534,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.116719,Cn81kJ2422pwBNz9sf,192.168.8.236,39729,192.168.8.1,53,udp,dns,0.000262,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.117524,CHJB742RLnn07j7xTk,192.168.8.236,38624,192.168.8.1,53,udp,dns,0.000502,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.118198,CYlNiT1hAJd9fyl74,192.168.8.236,52055,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.118954,CauAD93NfmFPORoypj,192.168.8.236,49252,192.168.8.1,53,udp,dns,0.000666,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.119798,CWKc8P1Qaani1t0yF5,192.168.8.236,47435,192.168.8.1,53,udp,dns,0.000207,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.120567,CeC9wO2j3w5wtYOlyl,192.168.8.236,51506,192.168.8.1,53,udp,dns,0.000551,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838413.121285,CKZ8S4slkxwNzS4e9,192.168.8.236,50459,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838413.350337,ChZnd435kJIUMTZKac,192.168.8.140,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,61,0,0,-,17
1776838439.871464,CEWRJk350TYZPztyX2,192.168.8.123,53235,192.168.8.1,53,udp,dns,0.001054,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.872555,CxVBVD2LRZMWsp2xGe,192.168.8.123,44001,192.168.8.1,53,udp,dns,0.000322,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.873013,C6AKfw2jqKkQhR4zA5,192.168.8.123,60944,192.168.8.1,53,udp,dns,0.000598,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.873642,CNAZRI2SiH9AwBEwU3,192.168.8.123,34536,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.874140,CoMIb14TuVC4DnVN51,192.168.8.123,48184,192.168.8.1,53,udp,dns,0.000678,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.874855,CPnlNb2hWUHBneFE27,192.168.8.123,35409,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.875388,Cn07A34MvL7Wj3hxVd,192.168.8.123,33938,192.168.8.1,53,udp,dns,0.000625,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.876056,C372By2iFHQmLawob8,192.168.8.123,58480,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.876551,ChDuTJJjrxTqhSlfe,192.168.8.123,50835,192.168.8.1,53,udp,dns,0.000597,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.877190,Clwoeo2wDOnaLqE5ka,192.168.8.123,52055,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.877663,CNuBp93wiYOwdp4Ecg,192.168.8.123,59907,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.878308,Cfs8f34dosxHVhG225,192.168.8.123,53646,192.168.8.1,53,udp,dns,0.000364,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.878866,CGXjy04RSCfn7cEhcj,192.168.8.123,37757,192.168.8.1,53,udp,dns,0.000599,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.879512,Cnxs99eBMk0a5e0q4,192.168.8.123,38136,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.879993,CpIe8B2xKNx0T29SFd,192.168.8.123,34102,192.168.8.1,53,udp,dns,0.000712,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.880752,Ct5eae4ru3Guo4tg75,192.168.8.123,33856,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.881194,CHLtUW16jj6HOlAFpi,192.168.8.123,39327,192.168.8.1,53,udp,dns,0.000605,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.881854,CcppS02WcpbNdJZPh,192.168.8.123,53855,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838439.882332,CyLDFv4tvVEeemjc7l,192.168.8.123,54861,192.168.8.1,53,udp,dns,0.000713,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838439.883090,C8qbya1s5k412QBm23,192.168.8.123,37990,192.168.8.1,53,udp,dns,0.000303,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838443.355893,CWFhor2K3iHpHoNz31,192.168.8.236,46279,192.168.8.1,53,udp,dns,0.001027,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.357100,CUYp2a2prbfUpHLI7a,192.168.8.236,49638,192.168.8.1,53,udp,dns,0.000263,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.357940,CehzbY2dxP9qzQxdnd,192.168.8.236,57774,192.168.8.1,53,udp,dns,0.000541,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.358652,CgoofR1l41PeJt9Da8,192.168.8.236,41527,192.168.8.1,53,udp,dns,0.000212,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.359447,C78NzvKCOJEzACrYc,192.168.8.236,58072,192.168.8.1,53,udp,dns,0.000534,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.360147,CqP5rl3TMbMaHz8GNl,192.168.8.236,58485,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.360910,CbTgOP1kzQEAKMYvsc,192.168.8.236,55401,192.168.8.1,53,udp,dns,0.000601,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.361681,CtpkDm3EiHZPCpu0ec,192.168.8.236,49677,192.168.8.1,53,udp,dns,0.000276,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.362517,CEkti24xvO4wVorYB5,192.168.8.236,48382,192.168.8.1,53,udp,dns,0.000553,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.363242,C0UlrK14R2Q4xD4uM9,192.168.8.236,36962,192.168.8.1,53,udp,dns,0.000219,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.364016,C1npvEWSgFN8YieR9,192.168.8.236,37794,192.168.8.1,53,udp,dns,0.000608,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.364795,CSK6bA20MvuhC1hqy6,192.168.8.236,60134,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.365554,CQu1XX2R7eBOmBcm5,192.168.8.236,57301,192.168.8.1,53,udp,dns,0.000627,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.366378,C4FZ8r436Qy3IlDSS8,192.168.8.236,48771,192.168.8.1,53,udp,dns,0.000211,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.367198,CXISmLSCMFDVinF99,192.168.8.236,53876,192.168.8.1,53,udp,dns,0.000594,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.367959,C38boQuO2f0pBwl0d,192.168.8.236,46736,192.168.8.1,53,udp,dns,0.000219,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.368727,CqgegO2pbi1TEFfwc2,192.168.8.236,37328,192.168.8.1,53,udp,dns,0.000612,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.369509,CdC4LQ3yUPMefW3sW1,192.168.8.236,54363,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838443.370266,CdN3fZ2BEZmRlDW7Za,192.168.8.236,60080,192.168.8.1,53,udp,dns,0.000594,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838443.371034,CukhBg4mAgZkiihRg7,192.168.8.236,52832,192.168.8.1,53,udp,dns,0.000268,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838470.121418,CPMkBFbpOyWxy6eq,192.168.8.123,52021,192.168.8.1,53,udp,dns,0.000967,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.122632,C2QNcc3m4i74h7dbv9,192.168.8.123,46868,192.168.8.1,53,udp,dns,0.000337,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.123199,CGXbTn1kHc3ukX12I3,192.168.8.123,46057,192.168.8.1,53,udp,dns,0.000620,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.123863,CMKeQI2faqFMKNa1ah,192.168.8.123,60453,192.168.8.1,53,udp,dns,0.000371,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.124380,CxCGSh1wMsn5NteqCi,192.168.8.123,48011,192.168.8.1,53,udp,dns,0.000600,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.125025,CLh0IpcIqBTPFtgqa,192.168.8.123,47060,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.125507,CVNfjR3J9Yi4mP5oAh,192.168.8.123,49691,192.168.8.1,53,udp,dns,0.000669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.126209,Cnzlge280eYOP3vYBf,192.168.8.123,46157,192.168.8.1,53,udp,dns,0.000340,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.126733,CGfqdTz2k2xBL2s4c,192.168.8.123,50654,192.168.8.1,53,udp,dns,0.000669,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.127445,CYu5fY2YJuJR9Razo,192.168.8.123,55798,192.168.8.1,53,udp,dns,0.000338,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.127909,CIyrwo2L8Dvcviseyf,192.168.8.123,33918,192.168.8.1,53,udp,dns,0.000602,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.128557,CEJu7MTWLfLeuTbUf,192.168.8.123,51382,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.129027,CqUoRx4Qw7Tu2zL0Cg,192.168.8.123,45005,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.129663,Ci3IUa3NKXFufohDO4,192.168.8.123,49690,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.131836,CieoZH3qqTKamZDBq5,192.168.8.123,47619,192.168.8.1,53,udp,dns,0.000665,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.132557,CjjUXX3OozoyvIdkOb,192.168.8.123,45520,192.168.8.1,53,udp,dns,0.000375,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.133087,C2iULm1tzpRAFiVeMk,192.168.8.123,47493,192.168.8.1,53,udp,dns,0.000693,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.133832,CRRHgK3gL3DKdV78oh,192.168.8.123,39879,192.168.8.1,53,udp,dns,0.000387,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838470.134419,C5LWi33XNHhkHdqXhl,192.168.8.123,37293,192.168.8.1,53,udp,dns,0.000711,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838470.135187,C038qgMYF3Fki03I1,192.168.8.123,35195,192.168.8.1,53,udp,dns,0.000355,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838473.605456,C6cVF62Eaxw9WGJhf7,192.168.8.236,50599,192.168.8.1,53,udp,dns,0.000874,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.606513,CdFAiX2FeXphKzNvz9,192.168.8.236,46595,192.168.8.1,53,udp,dns,0.000222,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.607325,CCQlzv2Yrixal2UUMk,192.168.8.236,37827,192.168.8.1,53,udp,dns,0.000554,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.608047,CZykcc2PvRDHkXkKzj,192.168.8.236,51018,192.168.8.1,53,udp,dns,0.000281,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.608886,CLVPHY1waUG1emMrBc,192.168.8.236,58473,192.168.8.1,53,udp,dns,0.000510,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.609566,C95vix2CVlFOqYOIWh,192.168.8.236,51998,192.168.8.1,53,udp,dns,0.000268,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.610457,CfB5qK3kLY3ktXHpa,192.168.8.236,45909,192.168.8.1,53,udp,dns,0.000608,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.611232,CMNMH53g384LpXKQu6,192.168.8.236,38287,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.612005,CRmrTijEEVfPW5ctj,192.168.8.236,51604,192.168.8.1,53,udp,dns,0.000543,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.612713,CxurTH10rbnWEh1sTj,192.168.8.236,39929,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.613469,Crzt1d1vLxrqtPYXXf,192.168.8.236,52380,192.168.8.1,53,udp,dns,0.000507,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.614147,Caxvy61azajq1x1Uk8,192.168.8.236,37143,192.168.8.1,53,udp,dns,0.000221,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.614926,CrzF9U2IhOWZ7bZWzh,192.168.8.236,47461,192.168.8.1,53,udp,dns,0.000625,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.615717,CVXQ3t3m7wIoVKcXj,192.168.8.236,37384,192.168.8.1,53,udp,dns,0.000220,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.616481,CIbI2O1erPAi2nhbu1,192.168.8.236,55696,192.168.8.1,53,udp,dns,0.000614,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.617262,CpFsL23WhI0bONaNRb,192.168.8.236,60590,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.618029,CoDWbI1C1Hz6SaR5tf,192.168.8.236,46616,192.168.8.1,53,udp,dns,0.000536,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.618743,C6Gzdm4Yo0ZPX5X4Zj,192.168.8.236,40481,192.168.8.1,53,udp,dns,0.000261,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838473.619556,CvHbef2MwVegA17fJ6,192.168.8.236,51544,192.168.8.1,53,udp,dns,0.000593,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838473.620315,C3A2Pw0DjNb7MYgvf,192.168.8.236,58979,192.168.8.1,53,udp,dns,0.000340,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838428.034504,CVpwBN17ChU96ejVmi,192.168.8.140,54454,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,237,0,0,-,17
1776838428.034512,CpMMvL1wFB3ZsQHyUj,192.168.8.140,54453,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,158,0,0,-,17
1776838431.047807,C1ffhs2YGqlTLFgk1j,192.168.8.140,56474,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,215,0,0,-,17
1776838431.047875,CDF8091T3Tjxs87URb,192.168.8.140,56475,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,164,0,0,-,17
1776838434.072951,CYlfqa2OInUpe3KyBd,192.168.8.140,56476,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,227,0,0,-,17
1776838434.073014,CaiFSV2pBApOJvSj7c,192.168.8.140,56477,192.168.8.255,59870,udp,-,-,-,-,S0,T,T,0,D,1,223,0,0,-,17
1776838500.371417,Cifp492OcW0zguxtue,192.168.8.123,48424,192.168.8.1,53,udp,dns,0.001024,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.372494,CuGEaj14khwxpKbl58,192.168.8.123,55840,192.168.8.1,53,udp,dns,0.000367,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.373219,CjFAex3teIUd9BQjo1,192.168.8.123,54482,192.168.8.1,53,udp,dns,0.000715,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.373973,CYfwqG37QnavFIgYif,192.168.8.123,41716,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.374578,CmfwPY34TC9Ae412qd,192.168.8.123,43239,192.168.8.1,53,udp,dns,0.000680,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.375293,CO9GiAY4tmD34hkmg,192.168.8.123,46789,192.168.8.1,53,udp,dns,0.000335,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.375873,CzwBGI2Qdyabq5tes1,192.168.8.123,58596,192.168.8.1,53,udp,dns,0.000727,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.376635,Cdb0jm4OiVePaIJZbf,192.168.8.123,59936,192.168.8.1,53,udp,dns,0.000334,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.377207,Cv38Ky11EbNWaEkmok,192.168.8.123,51860,192.168.8.1,53,udp,dns,0.000728,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.380929,CFubAm1KASwyxqhQ1e,192.168.8.123,33562,192.168.8.1,53,udp,dns,0.000436,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.381714,C5KNS13bTRHAEV92y1,192.168.8.123,51936,192.168.8.1,53,udp,dns,0.000632,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.382385,CBDksW2VQLjCUW4Kvf,192.168.8.123,56450,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.383008,CVyuBz4upZ4Ye9DfYl,192.168.8.123,51950,192.168.8.1,53,udp,dns,0.000631,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.383675,CqyuMO11CZ9XFpLK6c,192.168.8.123,59132,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.384227,Cg9Cvr3UMuGucmKHre,192.168.8.123,48300,192.168.8.1,53,udp,dns,0.000682,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.384945,CWr4J125ZYUCwK2Ev3,192.168.8.123,49363,192.168.8.1,53,udp,dns,0.000347,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.385577,Cl2xwOYoAdLCFuA59,192.168.8.123,33059,192.168.8.1,53,udp,dns,0.002929,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.388552,CCN5xx1Y5C872X4rHl,192.168.8.123,45719,192.168.8.1,53,udp,dns,0.000304,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838500.389131,CZoqsT2YHr39gZ7eYl,192.168.8.123,40591,192.168.8.1,53,udp,dns,0.000609,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776838500.389774,Ca3p144bV5vFIS0vNg,192.168.8.123,60113,192.168.8.1,53,udp,dns,0.000337,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776838503.854892,C0UUQU2wNPdA32oryl,192.168.8.236,36972,192.168.8.1,53,udp,dns,0.000965,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.856036,CVwI7aCONVakewAe4,192.168.8.236,35703,192.168.8.1,53,udp,dns,0.000290,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.856904,Cz8ZNzZCEWNxZC9Ad,192.168.8.236,53947,192.168.8.1,53,udp,dns,0.000688,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.857812,CSeRGn2MvqNP57v6c1,192.168.8.236,38140,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.858650,CeiezJ12RoV72jaGb5,192.168.8.236,57461,192.168.8.1,53,udp,dns,0.000618,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.859446,CY29qv1oCPJdGBPZLc,192.168.8.236,33242,192.168.8.1,53,udp,dns,0.000243,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.860240,CKKZDg22fzn89Zfhj7,192.168.8.236,39480,192.168.8.1,53,udp,dns,0.000628,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.861037,CmK70U36BBlMF6ewJc,192.168.8.236,54677,192.168.8.1,53,udp,dns,0.000256,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.861886,C24luq1xjfnfykgMg9,192.168.8.236,52260,192.168.8.1,53,udp,dns,0.000600,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.862649,Cs0dex1ICHn4pG4Lr9,192.168.8.236,57563,192.168.8.1,53,udp,dns,0.000257,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.863476,CM4OgXTdEWP5SWxO3,192.168.8.236,51144,192.168.8.1,53,udp,dns,0.000614,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776838503.864252,COLqL52B50jVkE0Ri7,192.168.8.236,35498,192.168.8.1,53,udp,dns,0.000251,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776838503.865055,CayUbPFaQcAEAXlJc,192.168.8.236,58893,192.168.8.1,53,udp,dns,0.000628,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
