timestamp,hostname,cpu_percent,ram_percent,ram_used_mb,ram_available_mb,load_1,load_5,load_15,bytes_sent_total,bytes_recv_total,bytes_sent_diff,bytes_recv_diff,packets_sent_total,packets_recv_total,packets_sent_diff,packets_recv_diff
2026-04-22T15:51:26,IoT-Monitoring-PI,0.0,44.6,1721.31,2244.58,0.0,0.0005,0.0,9495584,431508870,0,0,107848,8634458,0,0
2026-04-22T15:51:27,IoT-Monitoring-PI,0.3,44.6,1722.97,2242.91,0.0,0.0005,0.0,9498348,431514378,2764,5508,107879,8634536,31,78
2026-04-22T15:51:28,IoT-Monitoring-PI,0.3,44.6,1722.97,2242.91,0.0,0.0005,0.0,9500958,431519390,2610,5012,107908,8634601,29,65
2026-04-22T15:51:29,IoT-Monitoring-PI,0.2,44.6,1722.09,2243.78,0.0,0.0005,0.0,9500958,431519436,0,46,107908,8634602,0,1
2026-04-22T15:51:30,IoT-Monitoring-PI,0.0,44.6,1721.88,2244.0,0.0,0.0,0.0,9500958,431519574,0,138,107908,8634605,0,3
2026-04-22T15:51:31,IoT-Monitoring-PI,0.0,44.6,1721.14,2244.7,0.0,0.0,0.0,9500958,431519850,0,276,107908,8634609,0,4
2026-04-22T15:51:32,IoT-Monitoring-PI,0.2,44.6,1720.81,2245.02,0.0,0.0,0.0,9500958,431519850,0,0,107908,8634609,0,0
2026-04-22T15:51:33,IoT-Monitoring-PI,0.3,44.6,1720.7,2245.12,0.0,0.0,0.0,9500958,431520034,0,184,107908,8634613,0,4
2026-04-22T15:51:34,IoT-Monitoring-PI,0.5,44.5,1719.48,2246.61,0.0,0.0,0.0,9500958,431521410,0,1376,107908,8634631,0,18
2026-04-22T15:51:35,IoT-Monitoring-PI,0.2,44.5,1719.91,2246.17,0.0,0.0,0.0,9500958,431526246,0,4836,107908,8634697,0,66
2026-04-22T15:51:36,IoT-Monitoring-PI,0.0,44.5,1719.81,2246.27,0.0,0.0,0.0,9500958,431530358,0,4112,107908,8634757,0,60
2026-04-22T15:51:37,IoT-Monitoring-PI,0.5,44.5,1719.56,2246.52,0.0,0.0,0.0,9501022,431534078,64,3720,107909,8634809,1,52
2026-04-22T15:51:38,IoT-Monitoring-PI,0.3,44.5,1719.31,2246.75,0.0,0.0,0.0,9501022,431540098,0,6020,107909,8634888,0,79
2026-04-22T15:51:39,IoT-Monitoring-PI,0.0,44.5,1719.53,2246.53,0.0,0.0,0.0,9501022,431545214,0,5116,107909,8634955,0,67
2026-04-22T15:51:40,IoT-Monitoring-PI,0.5,44.5,1719.14,2246.92,0.0,0.0,0.0,9501022,431549822,0,4608,107909,8635017,0,62
2026-04-22T15:51:41,IoT-Monitoring-PI,0.0,44.5,1719.14,2246.92,0.0,0.0,0.0,9501022,431555722,0,5900,107909,8635097,0,80
2026-04-22T15:51:42,IoT-Monitoring-PI,0.5,44.5,1718.59,2247.47,0.0,0.0,0.0,9501022,431560944,0,5222,107909,8635167,0,70
2026-04-22T15:51:43,IoT-Monitoring-PI,0.0,44.5,1718.88,2247.14,0.0,0.0,0.0,9501022,431565642,0,4698,107909,8635230,0,63
2026-04-22T15:51:44,IoT-Monitoring-PI,0.2,44.5,1718.77,2247.25,0.0,0.0,0.0,9501022,431568120,0,2478,107909,8635263,0,33
2026-04-22T15:51:45,IoT-Monitoring-PI,0.2,44.5,1718.53,2247.47,0.0,0.0,0.0,9501022,431568120,0,0,107909,8635263,0,0
2026-04-22T15:51:46,IoT-Monitoring-PI,0.3,44.5,1718.53,2247.47,0.0,0.0,0.0,9501022,431568534,0,414,107909,8635270,0,7
2026-04-22T15:51:47,IoT-Monitoring-PI,0.5,44.5,1719.83,2246.02,0.0,0.0,0.0,9506026,431577010,5004,8476,107970,8635396,61,126
2026-04-22T15:51:48,IoT-Monitoring-PI,0.2,44.5,1719.72,2246.12,0.0,0.0,0.0,9506026,431577476,0,466,107970,8635400,0,4
2026-04-22T15:51:49,IoT-Monitoring-PI,0.2,44.5,1719.19,2246.64,0.0,0.0,0.0,9506026,431577660,0,184,107970,8635404,0,4
2026-04-22T15:51:50,IoT-Monitoring-PI,0.3,44.6,1721.06,2244.88,0.0,0.0,0.0,9506026,431586044,0,8384,107970,8635528,0,124
2026-04-22T15:51:51,IoT-Monitoring-PI,0.3,44.6,1722.56,2243.34,0.0,0.0,0.0,9506026,431586393,0,349,107970,8635533,0,5
2026-04-22T15:51:52,IoT-Monitoring-PI,0.0,44.6,1721.89,2244.0,0.0,0.0,0.0,9506090,431586557,64,164,107971,8635536,1,3
2026-04-22T15:51:53,IoT-Monitoring-PI,0.2,44.6,1721.78,2244.11,0.0,0.0,0.0,9506090,431586710,0,153,107971,8635537,0,1
2026-04-22T15:51:54,IoT-Monitoring-PI,0.3,44.6,1721.44,2244.44,0.0,0.0,0.0,9506090,431586848,0,138,107971,8635540,0,3
2026-04-22T15:51:55,IoT-Monitoring-PI,0.2,44.6,1720.98,2245.06,0.0,0.0,0.0,9506090,431586940,0,92,107971,8635542,0,2
2026-04-22T15:51:56,IoT-Monitoring-PI,0.2,44.6,1720.98,2245.06,0.0,0.0,0.0,9506090,431587216,0,276,107971,8635546,0,4
2026-04-22T15:51:57,IoT-Monitoring-PI,0.0,44.6,1720.98,2245.06,0.0,0.0,0.0,9506154,431587676,64,460,107972,8635556,1,10
2026-04-22T15:51:58,IoT-Monitoring-PI,0.2,44.5,1719.58,2246.45,0.0,0.0,0.0,9506154,431588326,0,650,107972,8635564,0,8
2026-04-22T15:51:59,IoT-Monitoring-PI,0.2,44.5,1720.39,2245.62,0.0,0.0,0.0,9506154,431588326,0,0,107972,8635564,0,0
2026-04-22T15:52:00,IoT-Monitoring-PI,0.0,44.6,1720.75,2245.34,0.0,0.0,0.0,9506154,431588326,0,0,107972,8635564,0,0
2026-04-22T15:52:01,IoT-Monitoring-PI,0.5,44.5,1720.16,2245.94,0.0,0.0,0.0,9506154,431588602,0,276,107972,8635568,0,4
2026-04-22T15:52:02,IoT-Monitoring-PI,0.2,44.5,1720.16,2245.94,0.0,0.0,0.0,9506154,431588740,0,138,107972,8635571,0,3
2026-04-22T15:52:03,IoT-Monitoring-PI,0.3,44.5,1719.94,2246.16,0.0,0.0,0.0,9506154,431588740,0,0,107972,8635571,0,0
2026-04-22T15:52:04,IoT-Monitoring-PI,0.0,44.5,1719.61,2246.55,0.0,0.0,0.0,9506154,431588740,0,0,107972,8635571,0,0
2026-04-22T15:52:05,IoT-Monitoring-PI,0.2,44.5,1719.42,2246.73,0.0,0.0,0.0,9506154,431588924,0,184,107972,8635575,0,4
2026-04-22T15:52:06,IoT-Monitoring-PI,0.3,44.5,1719.52,2246.64,0.0,0.0,0.0,9506154,431589338,0,414,107972,8635582,0,7
2026-04-22T15:52:07,IoT-Monitoring-PI,0.3,44.5,1719.61,2246.53,0.0,0.0,0.0,9506218,431589614,64,276,107973,8635588,1,6
2026-04-22T15:52:08,IoT-Monitoring-PI,0.2,44.5,1719.44,2246.7,0.0,0.0,0.0,9506218,431590080,0,466,107973,8635592,0,4
2026-04-22T15:52:09,IoT-Monitoring-PI,0.2,44.5,1719.33,2246.81,0.0,0.0,0.0,9506218,431590080,0,0,107973,8635592,0,0
2026-04-22T15:52:10,IoT-Monitoring-PI,0.3,44.5,1719.0,2247.14,0.0,0.0,0.0,9506218,431590218,0,138,107973,8635595,0,3
2026-04-22T15:52:11,IoT-Monitoring-PI,0.2,44.5,1719.17,2246.94,0.0,0.0,0.0,9506218,431590494,0,276,107973,8635599,0,4
2026-04-22T15:52:12,IoT-Monitoring-PI,0.2,44.5,1719.06,2247.05,0.0,0.0,0.0,9506218,431590494,0,0,107973,8635599,0,0
2026-04-22T15:52:13,IoT-Monitoring-PI,0.0,44.5,1718.86,2247.25,0.0,0.0,0.0,9506218,431590678,0,184,107973,8635603,0,4
2026-04-22T15:52:14,IoT-Monitoring-PI,0.3,44.5,1718.75,2247.36,0.0,0.0,0.0,9506218,431590862,0,184,107973,8635607,0,4
2026-04-22T15:52:15,IoT-Monitoring-PI,0.2,44.5,1718.52,2247.58,0.0,0.0,0.0,9506218,431590862,0,0,107973,8635607,0,0
2026-04-22T15:52:16,IoT-Monitoring-PI,0.3,44.5,1719.0,2247.09,0.0,0.0,0.0,9506218,431591138,0,276,107973,8635611,0,4
2026-04-22T15:52:17,IoT-Monitoring-PI,0.3,44.6,1720.44,2245.5,0.0,0.0,0.0,9511158,431599338,4940,8200,108033,8635731,60,120
2026-04-22T15:52:18,IoT-Monitoring-PI,0.5,44.6,1720.58,2245.36,0.0,0.0,0.0,9511222,431600172,64,834,108034,8635743,1,12
2026-04-22T15:52:19,IoT-Monitoring-PI,0.2,44.6,1721.22,2244.7,0.0,0.0,0.0,9511222,431600218,0,46,108034,8635744,0,1
2026-04-22T15:52:20,IoT-Monitoring-PI,0.3,44.6,1721.78,2244.05,0.0,0.0,0.0,9511222,431608418,0,8200,108034,8635864,0,120
2026-04-22T15:52:21,IoT-Monitoring-PI,0.3,44.6,1721.47,2244.56,0.0,0.0,0.0,9511222,431609016,0,598,108034,8635875,0,11
2026-04-22T15:52:22,IoT-Monitoring-PI,0.5,44.6,1721.08,2244.94,0.0,0.0,0.0,9511222,431609272,0,256,108034,8635880,0,5
2026-04-22T15:52:23,IoT-Monitoring-PI,0.2,44.6,1720.88,2245.12,0.0,0.0,0.0,9511222,431609272,0,0,108034,8635880,0,0
2026-04-22T15:52:24,IoT-Monitoring-PI,0.0,44.5,1720.33,2245.67,0.0,0.0,0.0,9511222,431609272,0,0,108034,8635880,0,0
2026-04-22T15:52:25,IoT-Monitoring-PI,0.3,44.5,1719.5,2246.5,0.0,0.0,0.0,9511222,431609272,0,0,108034,8635880,0,0
2026-04-22T15:52:26,IoT-Monitoring-PI,0.2,44.6,1721.23,2244.75,0.0,0.0,0.0,9511222,431609732,0,460,108034,8635888,0,8
2026-04-22T15:52:27,IoT-Monitoring-PI,0.0,44.6,1723.52,2242.44,0.0,0.0,0.0,9511222,431609778,0,46,108034,8635889,0,1
2026-04-22T15:52:28,IoT-Monitoring-PI,0.2,44.6,1723.75,2242.2,0.0,0.0,0.0,9511286,431610520,64,742,108035,8635899,1,10
2026-04-22T15:52:29,IoT-Monitoring-PI,0.5,44.6,1723.31,2242.64,0.0,0.0,0.0,9511286,431610704,0,184,108035,8635903,0,4
2026-04-22T15:52:30,IoT-Monitoring-PI,0.0,44.6,1722.78,2243.17,0.0,0.0,0.0,9511286,431610888,0,184,108035,8635907,0,4
2026-04-22T15:52:31,IoT-Monitoring-PI,0.5,44.6,1723.05,2242.89,0.0,0.0,0.0,9511286,431611164,0,276,108035,8635911,0,4
2026-04-22T15:52:32,IoT-Monitoring-PI,0.2,44.6,1722.8,2243.12,0.0,0.0,0.0,9511286,431611164,0,0,108035,8635911,0,0
2026-04-22T15:52:33,IoT-Monitoring-PI,0.0,44.6,1722.36,2243.56,0.0,0.0,0.0,9511286,431611164,0,0,108035,8635911,0,0
2026-04-22T15:52:34,IoT-Monitoring-PI,0.3,44.6,1721.58,2244.34,0.0,0.0,0.0,9511286,431611256,0,92,108035,8635913,0,2
2026-04-22T15:52:35,IoT-Monitoring-PI,0.2,44.6,1723.86,2242.05,0.0,0.0,0.0,9511286,431611440,0,184,108035,8635917,0,4
2026-04-22T15:52:36,IoT-Monitoring-PI,0.3,44.6,1723.56,2242.34,0.0,0.0,0.0,9511286,431611716,0,276,108035,8635921,0,4
2026-04-22T15:52:37,IoT-Monitoring-PI,0.2,44.6,1722.64,2243.27,0.0,0.0,0.0,9511286,431611900,0,184,108035,8635925,0,4
2026-04-22T15:52:38,IoT-Monitoring-PI,0.2,44.7,1724.58,2241.3,0.0,0.0,0.0,9511350,431612826,64,926,108036,8635939,1,14
2026-04-22T15:52:39,IoT-Monitoring-PI,0.3,44.7,1724.48,2241.36,0.0,0.0,0.0,9511350,431612872,0,46,108036,8635940,0,1
2026-04-22T15:52:40,IoT-Monitoring-PI,0.0,44.6,1723.78,2242.06,0.0,0.0,0.0,9511350,431612872,0,0,108036,8635940,0,0
2026-04-22T15:52:41,IoT-Monitoring-PI,0.3,44.6,1723.05,2242.8,0.0,0.0,0.0,9511350,431613194,0,322,108036,8635945,0,5
2026-04-22T15:52:42,IoT-Monitoring-PI,0.3,44.6,1722.7,2243.14,0.0,0.0,0.0,9511350,431613378,0,184,108036,8635949,0,4
